month, format: day,hour,forecast,풍속,하늘상태,3시간기온,6시간강수량,강수확률,6시간적설,강수형태,일최고기온,풍향,일최저기온,습도
12, 7,500.0,46.0,20.0,1.0,8.0,0.0,0.0,0.0,0.0,,333.0,,20.0
12, 7,500.0,49.0,20.0,1.0,10.0,,0.0,,0.0,,332.0,,20.0
12, 7,500.0,52.0,45.0,1.0,4.0,0.0,0.0,0.0,0.0,,317.0,,45.0
12, 7,500.0,55.0,50.0,1.0,1.0,,0.0,,0.0,,301.0,,50.0
12, 7,500.0,58.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,,281.0,,50.0
12, 7,800.0,4.0,55.0,1.0,8.0,,0.0,,0.0,8.0,309.0,1.0,55.0
12, 7,800.0,7.0,55.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,315.0,-2.0,55.0
12, 7,800.0,10.0,60.0,1.0,2.0,,0.0,,0.0,,316.0,,60.0
12, 7,800.0,13.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,,306.0,,50.0
12, 7,800.0,16.0,40.0,1.0,2.0,,7.0,,0.0,,314.0,,40.0
12, 7,800.0,19.0,25.0,1.0,6.0,0.0,7.0,0.0,0.0,,323.0,,25.0
12, 7,800.0,22.0,25.0,3.0,7.0,,13.0,,0.0,,323.0,,25.0
12, 7,800.0,25.0,40.0,4.0,3.0,0.0,27.0,0.0,0.0,,316.0,,40.0
12, 7,800.0,28.0,40.0,4.0,1.0,,30.0,,0.0,,315.0,,40.0
12, 7,800.0,31.0,45.0,1.0,-1.0,0.0,7.0,0.0,0.0,,309.0,,45.0
12, 7,800.0,34.0,55.0,1.0,-2.0,,0.0,,0.0,,311.0,,55.0
12, 7,800.0,37.0,55.0,1.0,-2.0,0.0,0.0,0.0,0.0,,314.0,,55.0
12, 7,800.0,40.0,40.0,1.0,1.0,,0.0,,0.0,,325.0,,40.0
12, 7,800.0,43.0,20.0,1.0,8.0,0.0,0.0,0.0,0.0,,331.0,,20.0
12, 7,800.0,46.0,20.0,1.0,11.0,,0.0,,0.0,,319.0,,20.0
12, 7,800.0,49.0,40.0,1.0,5.0,0.0,0.0,0.0,0.0,,318.0,,40.0
12, 7,800.0,52.0,50.0,1.0,2.0,,0.0,,0.0,,302.0,,50.0
12, 7,800.0,55.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,,293.0,,55.0
12, 7,1100.0,4.0,55.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,315.0,1.0,55.0
12, 7,1100.0,7.0,60.0,1.0,2.0,,0.0,,0.0,11.0,316.0,-2.0,60.0
12, 7,1100.0,10.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,,306.0,,50.0
12, 7,1100.0,13.0,40.0,1.0,2.0,,7.0,,0.0,,314.0,,40.0
12, 7,1100.0,16.0,25.0,1.0,6.0,0.0,7.0,0.0,0.0,,323.0,,25.0
12, 7,1100.0,19.0,25.0,3.0,7.0,,13.0,,0.0,,323.0,,25.0
12, 7,1100.0,22.0,40.0,4.0,3.0,0.0,27.0,0.0,0.0,,316.0,,40.0
12, 7,1100.0,25.0,40.0,4.0,1.0,,30.0,,0.0,,315.0,,40.0
12, 7,1100.0,28.0,45.0,1.0,-1.0,0.0,7.0,0.0,0.0,,309.0,,45.0
12, 7,1100.0,31.0,55.0,1.0,-2.0,,0.0,,0.0,,311.0,,55.0
