month, format: day,hour,forecast,3시간기온,습도,강수형태,강수확률,일최저기온,일최고기온,하늘상태,풍속,풍향,6시간적설,6시간강수량
9, 27,1700.0,34.0,19.0,60.0,0.0,0.0,,,1.0,2.0,279.0,0.0,0.0
9, 27,1700.0,37.0,21.0,55.0,0.0,10.0,,,2.0,3.0,236.0,,
9, 27,1700.0,40.0,18.0,65.0,0.0,10.0,,,2.0,3.7,206.0,0.0,0.0
9, 27,1700.0,43.0,16.0,80.0,0.0,10.0,,,2.0,4.0,160.0,,
9, 27,1700.0,46.0,16.0,75.0,0.0,10.0,,,2.0,2.3,175.0,0.0,0.0
9, 27,2000.0,4.0,20.0,75.0,0.0,10.0,13.0,22.0,2.0,4.1,360.0,,
9, 27,2000.0,7.0,21.0,55.0,0.0,0.0,16.0,21.0,1.0,2.9,333.0,0.0,0.0
9, 27,2000.0,10.0,22.0,60.0,0.0,0.0,,24.0,1.0,4.0,297.0,,
9, 27,2000.0,13.0,19.0,60.0,0.0,0.0,,,1.0,6.7,302.0,0.0,0.0
9, 27,2000.0,16.0,17.0,60.0,0.0,0.0,,,1.0,6.7,325.0,,
9, 27,2000.0,19.0,15.0,55.0,0.0,0.0,,,1.0,6.5,335.0,0.0,0.0
9, 27,2000.0,22.0,14.0,55.0,0.0,0.0,,,1.0,5.4,333.0,,
9, 27,2000.0,25.0,13.0,70.0,0.0,0.0,,,1.0,5.3,351.0,0.0,0.0
9, 27,2000.0,28.0,16.0,70.0,0.0,0.0,,,1.0,2.2,27.0,,
9, 27,2000.0,31.0,19.0,55.0,0.0,0.0,,,1.0,2.0,180.0,0.0,0.0
9, 27,2000.0,34.0,21.0,55.0,0.0,10.0,,,2.0,2.9,235.0,,
9, 27,2000.0,37.0,18.0,65.0,0.0,10.0,,,2.0,3.5,195.0,0.0,0.0
9, 27,2000.0,40.0,16.0,75.0,0.0,10.0,,,2.0,3.4,192.0,,
9, 27,2000.0,43.0,16.0,75.0,0.0,10.0,,,2.0,3.3,224.0,0.0,0.0
9, 27,2000.0,46.0,17.0,80.0,0.0,20.0,,,3.0,4.0,233.0,,
9, 27,2000.0,49.0,17.0,85.0,0.0,20.0,,,3.0,3.0,242.0,0.0,0.0
9, 27,2000.0,52.0,20.0,90.0,0.0,20.0,,,3.0,4.6,326.0,,
9, 27,2000.0,55.0,23.0,80.0,0.0,0.0,,,1.0,2.3,18.0,0.0,0.0
