month, format: day,hour,forecast,6시간강수량,6시간적설,일최고기온,강수확률,습도,하늘상태,강수형태,풍속,풍향,3시간기온,일최저기온
2, 7,1400.0,4.0,-2.0,,6.0,30.0,30.0,4.0,0.0,5.7,311.0,1.0,-2.0
2, 7,1400.0,7.0,-3.0,0.0,9.0,10.0,35.0,3.0,0.0,5.7,316.0,-1.0,-3.0
2, 7,1400.0,10.0,,,,0.0,30.0,1.0,0.0,6.6,317.0,0.0,
2, 7,1400.0,13.0,,0.0,,0.0,20.0,1.0,0.0,6.9,315.0,4.0,
2, 7,1400.0,16.0,,,,0.0,15.0,1.0,0.0,6.6,316.0,5.0,
2, 7,1400.0,19.0,,0.0,,0.0,20.0,1.0,0.0,4.0,312.0,2.0,
2, 7,1400.0,22.0,,,,0.0,25.0,1.0,0.0,4.7,304.0,0.0,
2, 7,1400.0,25.0,,0.0,,0.0,30.0,1.0,0.0,5.3,307.0,-1.0,
2, 7,1400.0,28.0,,,,0.0,35.0,1.0,0.0,5.5,305.0,-2.0,
2, 7,1400.0,31.0,,0.0,,0.0,35.0,1.0,0.0,5.6,303.0,-2.0,
2, 7,1400.0,34.0,,,,0.0,35.0,1.0,0.0,6.1,301.0,0.0,
2, 7,1400.0,37.0,,0.0,,0.0,25.0,1.0,0.0,6.0,306.0,6.0,
2, 7,1400.0,40.0,,,,0.0,25.0,1.0,0.0,4.8,300.0,8.0,
2, 7,1400.0,43.0,,0.0,,0.0,40.0,1.0,0.0,1.8,286.0,3.0,
2, 7,1400.0,46.0,,,,0.0,55.0,1.0,0.0,2.4,279.0,0.0,
2, 7,1400.0,49.0,,0.0,,0.0,55.0,1.0,0.0,3.3,282.0,0.0,
2, 7,1700.0,4.0,-2.0,0.0,6.0,10.0,35.0,3.0,0.0,5.7,316.0,-1.0,-2.0
2, 7,1700.0,7.0,-3.0,,9.0,0.0,30.0,1.0,0.0,6.6,317.0,0.0,-3.0
2, 7,1700.0,10.0,,0.0,,0.0,20.0,1.0,0.0,6.9,315.0,4.0,
2, 7,1700.0,13.0,,,,0.0,15.0,1.0,0.0,6.6,316.0,5.0,
2, 7,1700.0,16.0,,0.0,,0.0,20.0,1.0,0.0,4.0,312.0,2.0,
2, 7,1700.0,19.0,,,,0.0,25.0,1.0,0.0,4.7,304.0,0.0,
2, 7,1700.0,22.0,,0.0,,0.0,30.0,1.0,0.0,5.3,307.0,-1.0,
2, 7,1700.0,25.0,,,,0.0,35.0,1.0,0.0,5.5,305.0,-2.0,
2, 7,1700.0,28.0,,0.0,,0.0,35.0,1.0,0.0,5.6,303.0,-2.0,
2, 7,1700.0,31.0,,,,0.0,35.0,1.0,0.0,6.1,301.0,0.0,
2, 7,1700.0,34.0,,0.0,,0.0,25.0,1.0,0.0,6.0,306.0,6.0,
2, 7,1700.0,37.0,,,,0.0,25.0,1.0,0.0,4.8,300.0,8.0,
2, 7,1700.0,40.0,,0.0,,0.0,40.0,1.0,0.0,1.8,286.0,3.0,
2, 7,1700.0,43.0,,,,0.0,55.0,1.0,0.0,2.4,279.0,0.0,
2, 7,1700.0,46.0,,0.0,,0.0,55.0,1.0,0.0,3.3,282.0,0.0,
2, 7,2000.0,4.0,-3.0,,6.0,10.0,30.0,3.0,0.0,6.6,315.0,0.0,-3.0
2, 7,2000.0,7.0,0.0,0.0,8.0,0.0,20.0,1.0,0.0,7.1,316.0,4.0,0.0
2, 7,2000.0,10.0,,,13.0,0.0,15.0,1.0,0.0,6.5,317.0,6.0,
2, 7,2000.0,13.0,,0.0,,0.0,20.0,1.0,0.0,3.8,313.0,3.0,
2, 7,2000.0,16.0,,,,0.0,25.0,1.0,0.0,4.8,309.0,0.0,
2, 7,2000.0,19.0,,0.0,,0.0,35.0,1.0,0.0,5.2,306.0,-1.0,
2, 7,2000.0,22.0,,,,0.0,35.0,1.0,0.0,5.3,303.0,-2.0,
2, 7,2000.0,25.0,,0.0,,0.0,35.0,1.0,0.0,5.5,301.0,-3.0,
2, 7,2000.0,28.0,,,,0.0,30.0,1.0,0.0,6.0,302.0,0.0,
2, 7,2000.0,31.0,,0.0,,0.0,20.0,1.0,0.0,6.5,309.0,6.0,
2, 7,2000.0,34.0,,,,0.0,20.0,1.0,0.0,5.2,304.0,8.0,
2, 7,2000.0,37.0,,0.0,,0.0,35.0,1.0,0.0,2.1,278.0,4.0,
2, 7,2000.0,40.0,,,,0.0,50.0,1.0,0.0,3.1,277.0,1.0,
2, 7,2000.0,43.0,,0.0,,0.0,50.0,1.0,0.0,4.0,276.0,0.0,
2, 7,2000.0,46.0,,,,0.0,55.0,1.0,0.0,4.4,281.0,0.0,
2, 7,2000.0,49.0,,0.0,,0.0,65.0,1.0,0.0,4.2,304.0,0.0,
2, 7,2000.0,52.0,,,,0.0,50.0,1.0,0.0,3.6,294.0,4.0,
2, 7,2000.0,55.0,,0.0,,0.0,30.0,1.0,0.0,3.8,245.0,10.0,
2, 7,2000.0,58.0,,,,0.0,25.0,1.0,0.0,4.4,281.0,13.0,
2, 7,2000.0,61.0,,0.0,,0.0,55.0,1.0,0.0,1.7,295.0,7.0,
2, 7,2000.0,64.0,,,,0.0,65.0,1.0,0.0,3.4,291.0,5.0,
2, 7,2000.0,67.0,,0.0,,0.0,70.0,1.0,0.0,3.9,287.0,3.0,
2, 7,2300.0,4.0,-3.0,0.0,6.0,0.0,20.0,1.0,0.0,7.1,316.0,4.0,-3.0
2, 7,2300.0,7.0,0.0,,8.0,0.0,15.0,1.0,0.0,6.5,317.0,6.0,0.0
2, 7,2300.0,10.0,,0.0,13.0,0.0,20.0,1.0,0.0,3.8,313.0,3.0,
2, 7,2300.0,13.0,,,,0.0,25.0,1.0,0.0,4.8,309.0,0.0,
2, 7,2300.0,16.0,,0.0,,0.0,35.0,1.0,0.0,5.2,306.0,-1.0,
2, 7,2300.0,19.0,,,,0.0,35.0,1.0,0.0,5.3,303.0,-2.0,
2, 7,2300.0,22.0,,0.0,,0.0,35.0,1.0,0.0,5.5,301.0,-3.0,
2, 7,2300.0,25.0,,,,0.0,30.0,1.0,0.0,6.0,302.0,0.0,
2, 7,2300.0,28.0,,0.0,,0.0,20.0,1.0,0.0,6.5,309.0,6.0,
2, 7,2300.0,31.0,,,,0.0,20.0,1.0,0.0,5.2,304.0,8.0,
2, 7,2300.0,34.0,,0.0,,0.0,35.0,1.0,0.0,2.1,278.0,4.0,
2, 7,2300.0,37.0,,,,0.0,50.0,1.0,0.0,3.1,277.0,1.0,
2, 7,2300.0,40.0,,0.0,,0.0,50.0,1.0,0.0,4.0,276.0,0.0,
2, 7,2300.0,43.0,,,,0.0,55.0,1.0,0.0,4.4,281.0,0.0,
2, 7,2300.0,46.0,,0.0,,0.0,65.0,1.0,0.0,4.2,304.0,0.0,
2, 7,2300.0,49.0,,,,0.0,50.0,1.0,0.0,3.6,294.0,4.0,
2, 7,2300.0,52.0,,0.0,,0.0,30.0,1.0,0.0,3.8,245.0,10.0,
2, 7,2300.0,55.0,,,,0.0,25.0,1.0,0.0,4.4,281.0,13.0,
2, 7,2300.0,58.0,,0.0,,0.0,55.0,1.0,0.0,1.7,295.0,7.0,
2, 7,2300.0,61.0,,,,0.0,65.0,1.0,0.0,3.4,291.0,5.0,
2, 7,2300.0,64.0,,0.0,,0.0,70.0,1.0,0.0,3.9,287.0,3.0,
2, 8,200.0,4.0,-3.0,,6.0,0.0,15.0,1.0,0.0,6.5,317.0,6.0,-3.0
2, 8,200.0,7.0,0.0,0.0,8.0,0.0,20.0,1.0,0.0,3.8,313.0,3.0,0.0
2, 8,200.0,10.0,,,13.0,0.0,25.0,1.0,0.0,4.8,309.0,0.0,
2, 8,200.0,13.0,,0.0,,0.0,35.0,1.0,0.0,5.2,306.0,-1.0,
2, 8,200.0,16.0,,,,0.0,35.0,1.0,0.0,5.3,303.0,-2.0,
2, 8,200.0,19.0,,0.0,,0.0,35.0,1.0,0.0,5.5,301.0,-3.0,
2, 8,200.0,22.0,,,,0.0,30.0,1.0,0.0,6.0,302.0,0.0,
2, 8,200.0,25.0,,0.0,,0.0,20.0,1.0,0.0,6.5,309.0,6.0,
2, 8,200.0,28.0,,,,0.0,20.0,1.0,0.0,5.2,304.0,8.0,
2, 8,200.0,31.0,,0.0,,0.0,35.0,1.0,0.0,2.1,278.0,4.0,
2, 8,200.0,34.0,,,,0.0,50.0,1.0,0.0,3.1,277.0,1.0,
2, 8,200.0,37.0,,0.0,,0.0,50.0,1.0,0.0,4.0,276.0,0.0,
2, 8,200.0,40.0,,,,0.0,55.0,1.0,0.0,4.4,281.0,0.0,
2, 8,200.0,43.0,,0.0,,0.0,65.0,1.0,0.0,4.2,304.0,0.0,
2, 8,200.0,46.0,,,,0.0,50.0,1.0,0.0,3.6,294.0,4.0,
2, 8,200.0,49.0,,0.0,,0.0,30.0,1.0,0.0,3.8,245.0,10.0,
2, 8,200.0,52.0,,,,0.0,25.0,1.0,0.0,4.4,281.0,13.0,
2, 8,200.0,55.0,,0.0,,0.0,55.0,1.0,0.0,1.7,295.0,7.0,
2, 8,200.0,58.0,,,,0.0,65.0,1.0,0.0,3.4,291.0,5.0,
2, 8,200.0,61.0,,0.0,,0.0,70.0,1.0,0.0,3.9,287.0,3.0,
2, 8,500.0,4.0,-3.0,0.0,8.0,0.0,20.0,1.0,0.0,3.8,313.0,3.0,-3.0
2, 8,500.0,7.0,0.0,,13.0,0.0,25.0,1.0,0.0,4.8,309.0,0.0,0.0
2, 8,500.0,10.0,,0.0,,0.0,35.0,1.0,0.0,5.2,306.0,-1.0,
2, 8,500.0,13.0,,,,0.0,35.0,1.0,0.0,5.3,303.0,-2.0,
2, 8,500.0,16.0,,0.0,,0.0,35.0,1.0,0.0,5.5,301.0,-3.0,
2, 8,500.0,19.0,,,,0.0,30.0,1.0,0.0,6.0,302.0,0.0,
2, 8,500.0,22.0,,0.0,,0.0,20.0,1.0,0.0,6.5,309.0,6.0,
2, 8,500.0,25.0,,,,0.0,20.0,1.0,0.0,5.2,304.0,8.0,
2, 8,500.0,28.0,,0.0,,0.0,35.0,1.0,0.0,2.1,278.0,4.0,
2, 8,500.0,31.0,,,,0.0,50.0,1.0,0.0,3.1,277.0,1.0,
2, 8,500.0,34.0,,0.0,,0.0,50.0,1.0,0.0,4.0,276.0,0.0,
2, 8,500.0,37.0,,,,0.0,55.0,1.0,0.0,4.4,281.0,0.0,
2, 8,500.0,40.0,,0.0,,0.0,65.0,1.0,0.0,4.2,304.0,0.0,
2, 8,500.0,43.0,,,,0.0,50.0,1.0,0.0,3.6,294.0,4.0,
2, 8,500.0,46.0,,0.0,,0.0,30.0,1.0,0.0,3.8,245.0,10.0,
2, 8,500.0,49.0,,,,0.0,25.0,1.0,0.0,4.4,281.0,13.0,
2, 8,500.0,52.0,,0.0,,0.0,55.0,1.0,0.0,1.7,295.0,7.0,
2, 8,500.0,55.0,,,,0.0,65.0,1.0,0.0,3.4,291.0,5.0,
2, 8,500.0,58.0,,0.0,,0.0,70.0,1.0,0.0,3.9,287.0,3.0,
2, 8,800.0,4.0,-3.0,,8.0,0.0,25.0,1.0,0.0,4.8,308.0,0.0,-3.0
2, 8,800.0,7.0,-1.0,0.0,13.0,0.0,35.0,1.0,0.0,5.2,305.0,-1.0,-1.0
2, 8,800.0,10.0,,,,0.0,35.0,1.0,0.0,5.3,305.0,-2.0,
2, 8,800.0,13.0,,0.0,,0.0,35.0,1.0,0.0,5.5,304.0,-2.0,
2, 8,800.0,16.0,,,,0.0,30.0,1.0,0.0,6.0,307.0,0.0,
2, 8,800.0,19.0,,0.0,,0.0,20.0,1.0,0.0,6.5,312.0,6.0,
2, 8,800.0,22.0,,,,0.0,25.0,1.0,0.0,5.2,306.0,8.0,
2, 8,800.0,25.0,,0.0,,0.0,40.0,1.0,0.0,2.1,279.0,4.0,
2, 8,800.0,28.0,,,,0.0,45.0,1.0,0.0,3.1,287.0,1.0,
2, 8,800.0,31.0,,0.0,,0.0,50.0,1.0,0.0,4.0,287.0,0.0,
2, 8,800.0,34.0,,,,0.0,55.0,1.0,0.0,4.4,290.0,0.0,
2, 8,800.0,37.0,,0.0,,0.0,65.0,1.0,0.0,4.2,301.0,0.0,
2, 8,800.0,40.0,,,,0.0,50.0,1.0,0.0,3.6,297.0,4.0,
2, 8,800.0,43.0,,0.0,,0.0,30.0,1.0,0.0,3.8,255.0,11.0,
2, 8,800.0,46.0,,,,0.0,25.0,1.0,0.0,4.4,267.0,13.0,
2, 8,800.0,49.0,,0.0,,0.0,50.0,1.0,0.0,1.7,261.0,8.0,
2, 8,800.0,52.0,,,,0.0,60.0,1.0,0.0,3.4,300.0,5.0,
2, 8,800.0,55.0,,0.0,,0.0,65.0,1.0,0.0,3.9,298.0,5.0,
2, 8,1100.0,4.0,-3.0,0.0,8.0,0.0,35.0,1.0,0.0,5.2,305.0,-1.0,-3.0
2, 8,1100.0,7.0,-1.0,,13.0,0.0,35.0,1.0,0.0,5.3,305.0,-2.0,-1.0
2, 8,1100.0,10.0,,0.0,,0.0,35.0,1.0,0.0,5.5,304.0,-2.0,
2, 8,1100.0,13.0,,,,0.0,30.0,1.0,0.0,6.0,307.0,0.0,
2, 8,1100.0,16.0,,0.0,,0.0,20.0,1.0,0.0,6.5,312.0,6.0,
2, 8,1100.0,19.0,,,,0.0,25.0,1.0,0.0,5.2,306.0,8.0,
2, 8,1100.0,22.0,,0.0,,0.0,40.0,1.0,0.0,2.1,279.0,4.0,
2, 8,1100.0,25.0,,,,0.0,45.0,1.0,0.0,3.1,287.0,1.0,
2, 8,1100.0,28.0,,0.0,,0.0,50.0,1.0,0.0,4.0,287.0,0.0,
2, 8,1100.0,31.0,,,,0.0,55.0,1.0,0.0,4.4,290.0,0.0,
2, 8,1100.0,34.0,,0.0,,0.0,65.0,1.0,0.0,4.2,301.0,0.0,
2, 8,1100.0,37.0,,,,0.0,50.0,1.0,0.0,3.6,297.0,4.0,
2, 8,1100.0,40.0,,0.0,,0.0,30.0,1.0,0.0,3.8,255.0,11.0,
2, 8,1100.0,43.0,,,,0.0,25.0,1.0,0.0,4.4,267.0,13.0,
2, 8,1100.0,46.0,,0.0,,0.0,50.0,1.0,0.0,1.7,261.0,8.0,
2, 8,1100.0,49.0,,,,0.0,60.0,1.0,0.0,3.4,300.0,5.0,
2, 8,1100.0,52.0,,0.0,,0.0,65.0,1.0,0.0,3.9,298.0,5.0,
2, 8,1400.0,4.0,-3.0,,8.0,0.0,35.0,1.0,0.0,5.3,305.0,-2.0,-3.0
2, 8,1400.0,7.0,-1.0,0.0,13.0,0.0,35.0,1.0,0.0,5.5,304.0,-2.0,-1.0
2, 8,1400.0,10.0,,,,0.0,30.0,1.0,0.0,6.0,307.0,0.0,
2, 8,1400.0,13.0,,0.0,,0.0,20.0,1.0,0.0,6.5,312.0,6.0,
2, 8,1400.0,16.0,,,,0.0,25.0,1.0,0.0,5.2,306.0,8.0,
2, 8,1400.0,19.0,,0.0,,0.0,40.0,1.0,0.0,2.1,279.0,4.0,
2, 8,1400.0,22.0,,,,0.0,45.0,1.0,0.0,3.1,287.0,1.0,
2, 8,1400.0,25.0,,0.0,,0.0,50.0,1.0,0.0,4.0,287.0,0.0,
2, 8,1400.0,28.0,,,,0.0,55.0,1.0,0.0,4.4,290.0,0.0,
2, 8,1400.0,31.0,,0.0,,0.0,65.0,1.0,0.0,4.2,301.0,0.0,
2, 8,1400.0,34.0,,,,0.0,50.0,1.0,0.0,3.6,297.0,4.0,
2, 8,1400.0,37.0,,0.0,,0.0,30.0,1.0,0.0,3.8,255.0,11.0,
2, 8,1400.0,40.0,,,,0.0,25.0,1.0,0.0,4.4,267.0,13.0,
2, 8,1400.0,43.0,,0.0,,0.0,50.0,1.0,0.0,1.7,261.0,8.0,
2, 8,1400.0,46.0,,,,0.0,60.0,1.0,0.0,3.4,300.0,5.0,
2, 8,1400.0,49.0,,0.0,,0.0,65.0,1.0,0.0,3.9,298.0,5.0,
2, 8,1700.0,4.0,-3.0,0.0,8.0,0.0,35.0,1.0,0.0,5.5,304.0,-2.0,-3.0
2, 8,1700.0,7.0,-1.0,,13.0,0.0,30.0,1.0,0.0,6.0,307.0,0.0,-1.0
2, 8,1700.0,10.0,,0.0,,0.0,20.0,1.0,0.0,6.5,312.0,6.0,
2, 8,1700.0,13.0,,,,0.0,25.0,1.0,0.0,5.2,306.0,8.0,
2, 8,1700.0,16.0,,0.0,,0.0,40.0,1.0,0.0,2.1,279.0,4.0,
2, 8,1700.0,19.0,,,,0.0,45.0,1.0,0.0,3.1,287.0,1.0,
2, 8,1700.0,22.0,,0.0,,0.0,50.0,1.0,0.0,4.0,287.0,0.0,
2, 8,1700.0,25.0,,,,0.0,55.0,1.0,0.0,4.4,290.0,0.0,
2, 8,1700.0,28.0,,0.0,,0.0,65.0,1.0,0.0,4.2,301.0,0.0,
2, 8,1700.0,31.0,,,,0.0,50.0,1.0,0.0,3.6,297.0,4.0,
2, 8,1700.0,34.0,,0.0,,0.0,30.0,1.0,0.0,3.8,255.0,11.0,
2, 8,1700.0,37.0,,,,0.0,25.0,1.0,0.0,4.4,267.0,13.0,
2, 8,1700.0,40.0,,0.0,,0.0,50.0,1.0,0.0,1.7,261.0,8.0,
2, 8,1700.0,43.0,,,,0.0,60.0,1.0,0.0,3.4,300.0,5.0,
2, 8,1700.0,46.0,,0.0,,0.0,65.0,1.0,0.0,3.9,298.0,5.0,
2, 8,2000.0,4.0,-1.0,,9.0,0.0,30.0,1.0,0.0,6.0,314.0,0.0,-1.0
2, 8,2000.0,7.0,2.0,0.0,13.0,0.0,25.0,1.0,0.0,6.5,311.0,6.0,2.0
2, 8,2000.0,10.0,,,13.0,0.0,25.0,1.0,0.0,5.2,307.0,8.0,
2, 8,2000.0,13.0,,0.0,,0.0,40.0,1.0,0.0,2.1,274.0,4.0,
2, 8,2000.0,16.0,,,,0.0,50.0,1.0,0.0,3.1,279.0,1.0,
2, 8,2000.0,19.0,,0.0,,0.0,50.0,1.0,0.0,4.0,282.0,0.0,
2, 8,2000.0,22.0,,,,0.0,55.0,1.0,0.0,4.4,294.0,0.0,
2, 8,2000.0,25.0,,0.0,,0.0,65.0,1.0,0.0,4.2,307.0,0.0,
2, 8,2000.0,28.0,,,,0.0,50.0,1.0,0.0,3.6,302.0,3.0,
2, 8,2000.0,31.0,,0.0,,0.0,30.0,1.0,0.0,3.8,261.0,10.0,
2, 8,2000.0,34.0,,,,0.0,25.0,1.0,0.0,4.4,255.0,13.0,
2, 8,2000.0,37.0,,0.0,,0.0,50.0,1.0,0.0,1.7,255.0,7.0,
2, 8,2000.0,40.0,,,,0.0,65.0,1.0,0.0,3.4,297.0,5.0,
2, 8,2000.0,43.0,,0.0,,0.0,65.0,1.0,0.0,4.4,297.0,4.0,
2, 8,2000.0,46.0,,,,0.0,75.0,1.0,0.0,4.5,305.0,3.0,
2, 8,2000.0,49.0,,0.0,,0.0,80.0,1.0,0.0,3.2,314.0,3.0,
2, 8,2000.0,52.0,,,,0.0,70.0,1.0,0.0,3.0,348.0,5.0,
2, 8,2000.0,55.0,,0.0,,0.0,40.0,1.0,0.0,2.7,33.0,12.0,
2, 8,2000.0,58.0,,,,0.0,50.0,1.0,0.0,2.9,102.0,13.0,
2, 8,2000.0,61.0,,0.0,,0.0,70.0,1.0,0.0,1.3,132.0,9.0,
2, 8,2000.0,64.0,,,,0.0,80.0,1.0,0.0,1.0,246.0,7.0,
2, 8,2000.0,67.0,,0.0,,0.0,85.0,1.0,0.0,1.6,274.0,4.0,
2, 8,2300.0,4.0,-1.0,0.0,9.0,0.0,25.0,1.0,0.0,6.5,311.0,6.0,-1.0
2, 8,2300.0,7.0,2.0,,13.0,0.0,25.0,1.0,0.0,5.2,307.0,8.0,2.0
2, 8,2300.0,10.0,,0.0,13.0,0.0,40.0,1.0,0.0,2.1,274.0,4.0,
2, 8,2300.0,13.0,,,,0.0,50.0,1.0,0.0,3.1,279.0,1.0,
2, 8,2300.0,16.0,,0.0,,0.0,50.0,1.0,0.0,4.0,282.0,0.0,
2, 8,2300.0,19.0,,,,0.0,55.0,1.0,0.0,4.4,294.0,0.0,
2, 8,2300.0,22.0,,0.0,,0.0,65.0,1.0,0.0,4.2,307.0,0.0,
2, 8,2300.0,25.0,,,,0.0,50.0,1.0,0.0,3.6,302.0,3.0,
2, 8,2300.0,28.0,,0.0,,0.0,30.0,1.0,0.0,3.8,261.0,10.0,
2, 8,2300.0,31.0,,,,0.0,25.0,1.0,0.0,4.4,255.0,13.0,
2, 8,2300.0,34.0,,0.0,,0.0,50.0,1.0,0.0,1.7,255.0,7.0,
2, 8,2300.0,37.0,,,,0.0,65.0,1.0,0.0,3.4,297.0,5.0,
2, 8,2300.0,40.0,,0.0,,0.0,65.0,1.0,0.0,4.4,297.0,4.0,
2, 8,2300.0,43.0,,,,0.0,75.0,1.0,0.0,4.5,305.0,3.0,
2, 8,2300.0,46.0,,0.0,,0.0,80.0,1.0,0.0,3.2,314.0,3.0,
2, 8,2300.0,49.0,,,,0.0,70.0,1.0,0.0,3.0,348.0,5.0,
2, 8,2300.0,52.0,,0.0,,0.0,40.0,1.0,0.0,2.7,33.0,12.0,
2, 8,2300.0,55.0,,,,0.0,50.0,1.0,0.0,2.9,102.0,13.0,
2, 8,2300.0,58.0,,0.0,,0.0,70.0,1.0,0.0,1.3,132.0,9.0,
2, 8,2300.0,61.0,,,,0.0,80.0,1.0,0.0,1.0,246.0,7.0,
2, 8,2300.0,64.0,,0.0,,0.0,85.0,1.0,0.0,1.6,274.0,4.0,
2, 9,200.0,4.0,-1.0,,9.0,0.0,25.0,1.0,0.0,5.2,307.0,8.0,-1.0
2, 9,200.0,7.0,2.0,0.0,13.0,0.0,40.0,1.0,0.0,2.1,274.0,4.0,2.0
2, 9,200.0,10.0,,,13.0,0.0,50.0,1.0,0.0,3.1,279.0,1.0,
2, 9,200.0,13.0,,0.0,,0.0,50.0,1.0,0.0,4.0,282.0,0.0,
2, 9,200.0,16.0,,,,0.0,55.0,1.0,0.0,4.4,294.0,0.0,
2, 9,200.0,19.0,,0.0,,0.0,65.0,1.0,0.0,4.2,307.0,0.0,
2, 9,200.0,22.0,,,,0.0,50.0,1.0,0.0,3.6,302.0,3.0,
2, 9,200.0,25.0,,0.0,,0.0,30.0,1.0,0.0,3.8,261.0,10.0,
2, 9,200.0,28.0,,,,0.0,25.0,1.0,0.0,4.4,255.0,13.0,
2, 9,200.0,31.0,,0.0,,0.0,50.0,1.0,0.0,1.7,255.0,7.0,
2, 9,200.0,34.0,,,,0.0,65.0,1.0,0.0,3.4,297.0,5.0,
2, 9,200.0,37.0,,0.0,,0.0,65.0,1.0,0.0,4.4,297.0,4.0,
2, 9,200.0,40.0,,,,0.0,75.0,1.0,0.0,4.5,305.0,3.0,
2, 9,200.0,43.0,,0.0,,0.0,80.0,1.0,0.0,3.2,314.0,3.0,
2, 9,200.0,46.0,,,,0.0,70.0,1.0,0.0,3.0,348.0,5.0,
2, 9,200.0,49.0,,0.0,,0.0,40.0,1.0,0.0,2.7,33.0,12.0,
2, 9,200.0,52.0,,,,0.0,50.0,1.0,0.0,2.9,102.0,13.0,
2, 9,200.0,55.0,,0.0,,0.0,70.0,1.0,0.0,1.3,132.0,9.0,
2, 9,200.0,58.0,,,,0.0,80.0,1.0,0.0,1.0,246.0,7.0,
2, 9,200.0,61.0,,0.0,,0.0,85.0,1.0,0.0,1.6,274.0,4.0,
2, 9,500.0,4.0,-1.0,0.0,13.0,0.0,40.0,1.0,0.0,2.1,274.0,4.0,-1.0
2, 9,500.0,7.0,2.0,,13.0,0.0,50.0,1.0,0.0,3.1,279.0,1.0,2.0
2, 9,500.0,10.0,,0.0,,0.0,50.0,1.0,0.0,4.0,282.0,0.0,
2, 9,500.0,13.0,,,,0.0,55.0,1.0,0.0,4.4,294.0,0.0,
2, 9,500.0,16.0,,0.0,,0.0,65.0,1.0,0.0,4.2,307.0,0.0,
2, 9,500.0,19.0,,,,0.0,50.0,1.0,0.0,3.6,302.0,3.0,
2, 9,500.0,22.0,,0.0,,0.0,30.0,1.0,0.0,3.8,261.0,10.0,
2, 9,500.0,25.0,,,,0.0,25.0,1.0,0.0,4.4,255.0,13.0,
2, 9,500.0,28.0,,0.0,,0.0,50.0,1.0,0.0,1.7,255.0,7.0,
2, 9,500.0,31.0,,,,0.0,65.0,1.0,0.0,3.4,297.0,5.0,
2, 9,500.0,34.0,,0.0,,0.0,65.0,1.0,0.0,4.4,297.0,4.0,
2, 9,500.0,37.0,,,,0.0,75.0,1.0,0.0,4.5,305.0,3.0,
2, 9,500.0,40.0,,0.0,,0.0,80.0,1.0,0.0,3.2,314.0,3.0,
2, 9,500.0,43.0,,,,0.0,70.0,1.0,0.0,3.0,348.0,5.0,
2, 9,500.0,46.0,,0.0,,0.0,40.0,1.0,0.0,2.7,33.0,12.0,
2, 9,500.0,49.0,,,,0.0,50.0,1.0,0.0,2.9,102.0,13.0,
2, 9,500.0,52.0,,0.0,,0.0,70.0,1.0,0.0,1.3,132.0,9.0,
2, 9,500.0,55.0,,,,0.0,80.0,1.0,0.0,1.0,246.0,7.0,
2, 9,500.0,58.0,,0.0,,0.0,85.0,1.0,0.0,1.6,274.0,4.0,
2, 9,800.0,4.0,-1.0,,13.0,0.0,50.0,1.0,0.0,3.2,288.0,1.0,-1.0
2, 9,800.0,7.0,2.0,0.0,13.0,0.0,50.0,1.0,0.0,4.1,286.0,0.0,2.0
2, 9,800.0,10.0,,,,0.0,55.0,1.0,0.0,4.5,295.0,0.0,
2, 9,800.0,13.0,,0.0,,0.0,65.0,1.0,0.0,4.4,308.0,0.0,
2, 9,800.0,16.0,,,,0.0,50.0,1.0,0.0,3.7,304.0,3.0,
2, 9,800.0,19.0,,0.0,,0.0,30.0,1.0,0.0,3.4,270.0,10.0,
2, 9,800.0,22.0,,,,0.0,25.0,1.0,0.0,3.6,262.0,13.0,
2, 9,800.0,25.0,,0.0,,0.0,50.0,1.0,0.0,1.8,254.0,7.0,
2, 9,800.0,28.0,,,,0.0,65.0,1.0,0.0,3.6,300.0,5.0,
2, 9,800.0,31.0,,0.0,,0.0,65.0,1.0,0.0,4.7,298.0,4.0,
2, 9,800.0,34.0,,,,0.0,75.0,1.0,0.0,4.5,302.0,3.0,
2, 9,800.0,37.0,,0.0,,0.0,80.0,1.0,0.0,3.8,318.0,3.0,
2, 9,800.0,40.0,,,,0.0,70.0,1.0,0.0,2.7,350.0,5.0,
2, 9,800.0,43.0,,0.0,,0.0,40.0,1.0,0.0,3.1,33.0,12.0,
2, 9,800.0,46.0,,,,0.0,50.0,1.0,0.0,3.0,81.0,13.0,
2, 9,800.0,49.0,,0.0,,0.0,70.0,1.0,0.0,1.0,90.0,9.0,
2, 9,800.0,52.0,,,,0.0,80.0,1.0,0.0,0.3,360.0,7.0,
2, 9,800.0,55.0,,0.0,,0.0,85.0,1.0,0.0,0.7,286.0,4.0,
2, 9,1100.0,4.0,-1.0,0.0,13.0,0.0,50.0,1.0,0.0,4.1,286.0,0.0,-1.0
2, 9,1100.0,7.0,2.0,,13.0,0.0,55.0,1.0,0.0,4.5,295.0,0.0,2.0
2, 9,1100.0,10.0,,0.0,,0.0,65.0,1.0,0.0,4.4,308.0,0.0,
2, 9,1100.0,13.0,,,,0.0,50.0,1.0,0.0,3.7,304.0,3.0,
2, 9,1100.0,16.0,,0.0,,0.0,30.0,1.0,0.0,3.4,270.0,10.0,
2, 9,1100.0,19.0,,,,0.0,25.0,1.0,0.0,3.6,262.0,13.0,
2, 9,1100.0,22.0,,0.0,,0.0,50.0,1.0,0.0,1.8,254.0,7.0,
2, 9,1100.0,25.0,,,,0.0,65.0,1.0,0.0,3.6,300.0,5.0,
