month, format: day,hour,forecast,6시간적설,습도,강수형태,풍향,6시간강수량,강수확률,일최고기온,하늘상태,3시간기온,일최저기온,풍속
11, 29,800.0,34.0,0.8,75.0,0.0,316.0,,0.0,,1.0,4.0,,0.8
11, 29,800.0,37.0,0.9,74.0,0.0,313.0,0.0,0.0,,1.0,2.8,,0.9
11, 29,800.0,40.0,1.2,60.0,0.0,329.0,,0.0,,1.0,6.6,,1.2
11, 29,800.0,43.0,1.5,49.0,0.0,38.0,0.0,0.0,,1.0,12.2,,1.5
11, 29,800.0,46.0,2.2,44.0,0.0,89.0,,0.0,,1.0,14.3,,2.2
11, 29,800.0,49.0,1.6,62.0,0.0,95.0,0.0,0.0,,1.0,11.7,,1.6
11, 29,800.0,52.0,1.6,69.0,0.0,326.0,,9.0,,2.0,10.2,,1.6
11, 29,800.0,55.0,1.2,72.0,0.0,301.0,0.0,10.0,,2.0,8.1,,1.2
11, 29,1100.0,4.0,0.7,74.0,0.0,264.0,0.0,20.0,15.4,3.0,6.3,3.7,0.7
11, 29,1100.0,7.0,0.7,75.0,0.0,252.0,,10.0,14.3,2.0,5.2,2.8,0.7
11, 29,1100.0,10.0,0.8,81.0,0.0,235.0,0.0,10.0,,2.0,4.4,,0.8
11, 29,1100.0,13.0,1.1,66.0,0.0,243.0,,10.0,,2.0,7.5,,1.1
11, 29,1100.0,16.0,1.6,45.0,0.0,310.0,0.0,10.0,,2.0,13.3,,1.6
11, 29,1100.0,19.0,2.9,42.0,0.0,301.0,,10.0,,2.0,14.7,,2.9
11, 29,1100.0,22.0,2.1,53.0,0.0,319.0,0.0,10.0,,2.0,10.4,,2.1
11, 29,1100.0,25.0,1.4,67.0,0.0,339.0,,0.0,,1.0,7.5,,1.4
11, 29,1100.0,28.0,1.0,72.0,0.0,324.0,0.0,0.0,,1.0,5.0,,1.0
11, 29,1100.0,31.0,0.8,75.0,0.0,316.0,,0.0,,1.0,3.8,,0.8
11, 29,1100.0,34.0,0.9,74.0,0.0,313.0,0.0,0.0,,1.0,2.8,,0.9
11, 29,1100.0,37.0,1.2,60.0,0.0,329.0,,0.0,,1.0,6.3,,1.2
11, 29,1100.0,40.0,1.5,49.0,0.0,38.0,0.0,0.0,,1.0,12.1,,1.5
11, 29,1100.0,43.0,2.3,44.0,0.0,89.0,,0.0,,1.0,14.0,,2.3
11, 29,1100.0,46.0,1.6,62.0,0.0,95.0,0.0,0.0,,1.0,10.9,,1.6
11, 29,1100.0,49.0,1.6,69.0,0.0,327.0,,6.0,,2.0,9.8,,1.6
11, 29,1100.0,52.0,1.2,72.0,0.0,300.0,0.0,10.0,,2.0,7.6,,1.2
11, 29,1400.0,4.0,1.0,81.0,0.0,267.0,,10.0,15.4,2.0,5.6,4.1,1.0
11, 29,1400.0,7.0,1.0,85.0,0.0,265.0,0.0,10.0,14.3,2.0,4.9,2.8,1.0
11, 29,1400.0,10.0,0.9,67.0,0.0,273.0,,10.0,,2.0,8.1,,0.9
11, 29,1400.0,13.0,1.6,45.0,0.0,317.0,0.0,10.0,,2.0,13.1,,1.6
11, 29,1400.0,16.0,2.7,43.0,0.0,305.0,,10.0,,2.0,14.5,,2.7
11, 29,1400.0,19.0,2.0,53.0,0.0,315.0,0.0,10.0,,2.0,10.6,,2.0
11, 29,1400.0,22.0,1.6,70.0,0.0,335.0,,0.0,,1.0,7.8,,1.6
11, 29,1400.0,25.0,1.2,75.0,0.0,322.0,0.0,0.0,,1.0,5.1,,1.2
11, 29,1400.0,28.0,0.9,79.0,0.0,310.0,,0.0,,1.0,4.0,,0.9
11, 29,1400.0,31.0,1.0,79.0,0.0,308.0,0.0,0.0,,1.0,2.8,,1.0
11, 29,1400.0,34.0,1.0,66.0,0.0,314.0,,0.0,,1.0,6.6,,1.0
11, 29,1400.0,37.0,1.1,54.0,0.0,28.0,0.0,0.0,,1.0,12.2,,1.1
11, 29,1400.0,40.0,2.0,49.0,0.0,88.0,,0.0,,1.0,14.3,,2.0
11, 29,1400.0,43.0,1.9,66.0,0.0,109.0,0.0,0.0,,1.0,11.7,,1.9
11, 29,1400.0,46.0,1.0,74.0,0.0,347.0,,9.0,,2.0,10.2,,1.0
11, 29,1400.0,49.0,0.5,79.0,0.0,257.0,0.0,10.0,,2.0,8.1,,0.5
11, 29,1700.0,4.0,1.0,85.0,0.0,265.0,0.0,10.0,15.4,2.0,4.9,4.1,1.0
11, 29,1700.0,7.0,0.9,67.0,0.0,273.0,,10.0,14.3,2.0,8.1,2.8,0.9
11, 29,1700.0,10.0,1.6,45.0,0.0,317.0,0.0,10.0,,2.0,13.1,,1.6
11, 29,1700.0,13.0,2.7,43.0,0.0,305.0,,10.0,,2.0,14.5,,2.7
11, 29,1700.0,16.0,2.0,53.0,0.0,315.0,0.0,10.0,,2.0,10.6,,2.0
11, 29,1700.0,19.0,1.6,70.0,0.0,335.0,,0.0,,1.0,7.8,,1.6
11, 29,1700.0,22.0,1.2,75.0,0.0,322.0,0.0,0.0,,1.0,5.1,,1.2
11, 29,1700.0,25.0,0.9,79.0,0.0,310.0,,0.0,,1.0,4.0,,0.9
11, 29,1700.0,28.0,1.0,79.0,0.0,308.0,0.0,0.0,,1.0,2.8,,1.0
11, 29,1700.0,31.0,1.0,66.0,0.0,314.0,,0.0,,1.0,6.6,,1.0
11, 29,1700.0,34.0,1.1,54.0,0.0,28.0,0.0,0.0,,1.0,12.2,,1.1
11, 29,1700.0,37.0,2.0,49.0,0.0,88.0,,0.0,,1.0,14.3,,2.0
11, 29,1700.0,40.0,1.9,66.0,0.0,109.0,0.0,0.0,,1.0,11.7,,1.9
11, 29,1700.0,43.0,1.0,74.0,0.0,347.0,,9.0,,2.0,10.2,,1.0
11, 29,1700.0,46.0,0.5,79.0,0.0,257.0,0.0,10.0,,2.0,8.1,,0.5
11, 29,2000.0,4.0,1.1,65.0,0.0,321.0,,10.0,15.5,2.0,8.2,2.8,1.1
11, 29,2000.0,7.0,1.6,45.0,0.0,321.0,0.0,10.0,14.3,2.0,13.1,7.6,1.6
11, 29,2000.0,10.0,2.5,40.0,0.0,349.0,,10.0,16.9,2.0,14.4,,2.5
11, 29,2000.0,13.0,2.0,48.0,0.0,321.0,0.0,10.0,,2.0,10.4,,2.0
11, 29,2000.0,16.0,1.6,59.0,0.0,330.0,,1.0,,1.0,7.8,,1.6
11, 29,2000.0,19.0,0.9,68.0,0.0,314.0,0.0,0.0,,1.0,5.0,,0.9
11, 29,2000.0,22.0,0.9,65.0,0.0,313.0,,0.0,,1.0,3.8,,0.9
11, 29,2000.0,25.0,1.0,75.0,0.0,355.0,0.0,0.0,,1.0,2.9,,1.0
11, 29,2000.0,28.0,1.2,64.0,0.0,331.0,,0.0,,1.0,6.7,,1.2
11, 29,2000.0,31.0,1.0,49.0,0.0,30.0,0.0,0.0,,1.0,12.2,,1.0
11, 29,2000.0,34.0,3.0,59.0,0.0,104.0,,0.0,,1.0,14.3,,3.0
11, 29,2000.0,37.0,2.7,68.0,0.0,63.0,0.0,0.0,,1.0,11.8,,2.7
11, 29,2000.0,40.0,1.9,78.0,0.0,83.0,,10.0,,2.0,10.2,,1.9
11, 29,2000.0,43.0,2.2,78.0,0.0,132.0,0.0,20.0,,3.0,8.5,,2.2
11, 29,2000.0,46.0,1.4,83.0,0.0,170.0,,20.0,,3.0,8.8,,1.4
11, 29,2000.0,49.0,1.0,83.0,0.0,142.0,0.0,20.0,,3.0,8.0,,1.0
11, 29,2000.0,52.0,1.1,78.0,0.0,131.0,,30.0,,4.0,10.3,,1.1
11, 29,2000.0,55.0,2.0,60.0,0.0,175.0,0.0,30.0,,4.0,13.6,,2.0
11, 29,2000.0,58.0,2.3,75.0,0.0,193.0,,30.0,,4.0,16.200001,,2.3
11, 29,2000.0,61.0,3.6,80.0,1.0,192.0,5.0,60.0,,4.0,14.8,,3.6
11, 29,2000.0,64.0,3.6,80.0,1.0,205.0,,70.0,,4.0,14.2,,3.6
11, 29,2000.0,67.0,1.3,90.0,1.0,241.0,5.0,61.0,,4.0,13.5,,1.3
11, 29,2300.0,4.0,1.6,45.0,0.0,321.0,0.0,10.0,15.5,2.0,13.1,2.8,1.6
11, 29,2300.0,7.0,2.5,40.0,0.0,349.0,,10.0,14.3,2.0,14.4,7.6,2.5
11, 29,2300.0,10.0,2.0,48.0,0.0,321.0,0.0,10.0,16.9,2.0,10.4,,2.0
11, 29,2300.0,13.0,1.6,59.0,0.0,330.0,,1.0,,1.0,7.8,,1.6
11, 29,2300.0,16.0,0.9,68.0,0.0,314.0,0.0,0.0,,1.0,5.0,,0.9
11, 29,2300.0,19.0,0.9,65.0,0.0,313.0,,0.0,,1.0,3.8,,0.9
11, 29,2300.0,22.0,1.0,75.0,0.0,355.0,0.0,0.0,,1.0,2.9,,1.0
11, 29,2300.0,25.0,1.2,64.0,0.0,331.0,,0.0,,1.0,6.7,,1.2
11, 29,2300.0,28.0,1.0,49.0,0.0,30.0,0.0,0.0,,1.0,12.2,,1.0
11, 29,2300.0,31.0,3.0,59.0,0.0,104.0,,0.0,,1.0,14.3,,3.0
11, 29,2300.0,34.0,2.7,68.0,0.0,63.0,0.0,0.0,,1.0,11.8,,2.7
11, 29,2300.0,37.0,1.9,78.0,0.0,83.0,,10.0,,2.0,10.2,,1.9
11, 29,2300.0,40.0,2.2,78.0,0.0,132.0,0.0,20.0,,3.0,8.5,,2.2
11, 29,2300.0,43.0,1.4,83.0,0.0,170.0,,20.0,,3.0,8.8,,1.4
11, 29,2300.0,46.0,1.0,83.0,0.0,142.0,0.0,20.0,,3.0,8.0,,1.0
11, 29,2300.0,49.0,1.1,78.0,0.0,131.0,,30.0,,4.0,10.3,,1.1
11, 29,2300.0,52.0,2.0,60.0,0.0,175.0,0.0,30.0,,4.0,13.6,,2.0
11, 29,2300.0,55.0,2.3,75.0,0.0,193.0,,30.0,,4.0,16.200001,,2.3
11, 29,2300.0,58.0,3.6,80.0,1.0,192.0,5.0,60.0,,4.0,14.8,,3.6
11, 29,2300.0,61.0,3.6,80.0,1.0,205.0,,70.0,,4.0,14.2,,3.6
11, 29,2300.0,64.0,1.3,90.0,1.0,241.0,5.0,61.0,,4.0,13.5,,1.3
11, 3,200.0,4.0,2.0,31.0,0.0,90.0,,0.0,19.9,1.0,19.6,7.8,2.0
11, 3,200.0,7.0,2.7,54.0,0.0,132.0,0.0,0.0,20.9,1.0,15.9,9.7,2.7
11, 3,200.0,10.0,1.5,76.0,0.0,238.0,,0.0,21.0,1.0,13.7,,1.5
11, 3,200.0,13.0,0.9,76.0,0.0,272.0,0.0,0.0,,1.0,11.1,,0.9
11, 3,200.0,16.0,1.0,78.0,0.0,320.0,,0.0,,1.0,9.5,,1.0
11, 3,200.0,19.0,0.9,79.0,0.0,305.0,0.0,0.0,,1.0,8.4,,0.9
11, 3,200.0,22.0,1.0,64.0,0.0,308.0,,0.0,,1.0,12.8,,1.0
11, 3,200.0,25.0,1.0,50.0,0.0,144.0,0.0,0.0,,1.0,20.200001,,1.0
11, 3,200.0,28.0,2.0,50.0,0.0,151.0,,0.0,,1.0,20.6,,2.0
11, 3,200.0,31.0,2.9,60.0,0.0,159.0,0.0,0.0,,1.0,18.0,,2.9
11, 3,200.0,34.0,1.9,81.0,0.0,220.0,,10.0,,2.0,15.6,,1.9
11, 3,200.0,37.0,0.9,83.0,0.0,254.0,0.0,10.0,,2.0,13.0,,0.9
11, 3,200.0,40.0,1.0,84.0,0.0,300.0,,10.0,,2.0,11.8,,1.0
11, 3,200.0,43.0,0.9,84.0,0.0,285.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,200.0,46.0,1.0,71.0,0.0,298.0,,20.0,,3.0,14.7,,1.0
11, 3,200.0,49.0,3.0,45.0,0.0,315.0,0.0,20.0,,3.0,20.200001,,3.0
11, 3,200.0,52.0,2.0,45.0,0.0,314.0,,20.0,,3.0,20.4,,2.0
11, 3,200.0,55.0,2.0,63.0,0.0,292.0,0.0,20.0,,3.0,17.4,,2.0
11, 3,200.0,58.0,1.6,78.0,0.0,282.0,,20.0,,3.0,15.8,,1.6
11, 3,200.0,61.0,1.3,83.0,0.0,338.0,0.0,20.0,,3.0,14.0,,1.3
11, 3,500.0,4.0,2.7,54.0,0.0,132.0,0.0,0.0,20.9,1.0,15.9,7.8,2.7
11, 3,500.0,7.0,1.5,76.0,0.0,238.0,,0.0,21.0,1.0,13.7,9.7,1.5
11, 3,500.0,10.0,0.9,76.0,0.0,272.0,0.0,0.0,,1.0,11.1,,0.9
11, 3,500.0,13.0,1.0,78.0,0.0,320.0,,0.0,,1.0,9.5,,1.0
11, 3,500.0,16.0,0.9,79.0,0.0,305.0,0.0,0.0,,1.0,8.4,,0.9
11, 3,500.0,19.0,1.0,64.0,0.0,308.0,,0.0,,1.0,12.8,,1.0
11, 3,500.0,22.0,1.0,50.0,0.0,144.0,0.0,0.0,,1.0,20.200001,,1.0
11, 3,500.0,25.0,2.0,50.0,0.0,151.0,,0.0,,1.0,20.6,,2.0
11, 3,500.0,28.0,2.9,60.0,0.0,159.0,0.0,0.0,,1.0,18.0,,2.9
11, 3,500.0,31.0,1.9,81.0,0.0,220.0,,10.0,,2.0,15.6,,1.9
11, 3,500.0,34.0,0.9,83.0,0.0,254.0,0.0,10.0,,2.0,13.0,,0.9
11, 3,500.0,37.0,1.0,84.0,0.0,300.0,,10.0,,2.0,11.8,,1.0
11, 3,500.0,40.0,0.9,84.0,0.0,285.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,500.0,43.0,1.0,71.0,0.0,298.0,,20.0,,3.0,14.7,,1.0
11, 3,500.0,46.0,3.0,45.0,0.0,315.0,0.0,20.0,,3.0,20.200001,,3.0
11, 3,500.0,49.0,2.0,45.0,0.0,314.0,,20.0,,3.0,20.4,,2.0
11, 3,500.0,52.0,2.0,63.0,0.0,292.0,0.0,20.0,,3.0,17.4,,2.0
11, 3,500.0,55.0,1.6,78.0,0.0,282.0,,20.0,,3.0,15.8,,1.6
11, 3,500.0,58.0,1.3,83.0,0.0,338.0,0.0,20.0,,3.0,14.0,,1.3
11, 3,800.0,4.0,1.5,76.0,0.0,236.0,,0.0,21.0,1.0,13.6,8.5,1.5
11, 3,800.0,7.0,0.9,76.0,0.0,272.0,0.0,0.0,20.9,1.0,11.1,9.8,0.9
11, 3,800.0,10.0,0.9,78.0,0.0,320.0,,0.0,,1.0,9.8,,0.9
11, 3,800.0,13.0,1.0,80.0,0.0,306.0,0.0,0.0,,1.0,8.7,,1.0
11, 3,800.0,16.0,1.0,64.0,0.0,308.0,,0.0,,1.0,12.9,,1.0
11, 3,800.0,19.0,1.1,50.0,0.0,143.0,0.0,0.0,,1.0,20.299999,,1.1
11, 3,800.0,22.0,2.0,49.0,0.0,152.0,,0.0,,1.0,20.700001,,2.0
11, 3,800.0,25.0,3.0,60.0,0.0,159.0,0.0,0.0,,1.0,17.9,,3.0
11, 3,800.0,28.0,1.9,81.0,0.0,220.0,,10.0,,2.0,15.6,,1.9
11, 3,800.0,31.0,0.9,83.0,0.0,253.0,0.0,10.0,,2.0,13.0,,0.9
11, 3,800.0,34.0,1.0,84.0,0.0,301.0,,10.0,,2.0,11.7,,1.0
11, 3,800.0,37.0,0.9,84.0,0.0,286.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,800.0,40.0,1.0,71.0,0.0,298.0,,20.0,,3.0,14.8,,1.0
11, 3,800.0,43.0,2.9,45.0,0.0,316.0,0.0,20.0,,3.0,20.299999,,2.9
11, 3,800.0,46.0,1.8,45.0,0.0,316.0,,20.0,,3.0,20.4,,1.8
11, 3,800.0,49.0,1.9,64.0,0.0,294.0,0.0,20.0,,3.0,17.5,,1.9
11, 3,800.0,52.0,1.6,78.0,0.0,282.0,,10.0,,2.0,15.7,,1.6
11, 3,800.0,55.0,1.3,83.0,0.0,338.0,0.0,10.0,,2.0,13.9,,1.3
11, 3,1100.0,4.0,0.9,76.0,0.0,272.0,0.0,0.0,21.0,1.0,11.1,8.5,0.9
11, 3,1100.0,7.0,0.9,78.0,0.0,320.0,,0.0,20.9,1.0,9.7,9.8,0.9
11, 3,1100.0,10.0,1.0,80.0,0.0,306.0,0.0,0.0,,1.0,8.7,,1.0
11, 3,1100.0,13.0,1.0,64.0,0.0,308.0,,0.0,,1.0,12.9,,1.0
11, 3,1100.0,16.0,1.1,50.0,0.0,143.0,0.0,0.0,,1.0,20.299999,,1.1
11, 3,1100.0,19.0,2.0,49.0,0.0,152.0,,0.0,,1.0,20.700001,,2.0
11, 3,1100.0,22.0,3.0,60.0,0.0,159.0,0.0,0.0,,1.0,17.9,,3.0
11, 3,1100.0,25.0,1.9,81.0,0.0,220.0,,10.0,,2.0,15.6,,1.9
11, 3,1100.0,28.0,0.9,83.0,0.0,253.0,0.0,10.0,,2.0,13.0,,0.9
11, 3,1100.0,31.0,1.0,84.0,0.0,301.0,,10.0,,2.0,11.7,,1.0
11, 3,1100.0,34.0,0.9,84.0,0.0,286.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,1100.0,37.0,1.0,71.0,0.0,298.0,,20.0,,3.0,14.8,,1.0
11, 3,1100.0,40.0,2.9,45.0,0.0,316.0,0.0,20.0,,3.0,20.299999,,2.9
11, 3,1100.0,43.0,1.8,45.0,0.0,316.0,,20.0,,3.0,20.4,,1.8
11, 3,1100.0,46.0,1.9,64.0,0.0,294.0,0.0,20.0,,3.0,17.5,,1.9
11, 3,1100.0,49.0,1.6,78.0,0.0,282.0,,10.0,,2.0,15.7,,1.6
11, 3,1100.0,52.0,1.3,83.0,0.0,338.0,0.0,10.0,,2.0,13.9,,1.3
11, 3,1400.0,4.0,0.9,78.0,0.0,320.0,,0.0,21.0,1.0,9.8,8.5,0.9
11, 3,1400.0,7.0,1.0,80.0,0.0,306.0,0.0,0.0,20.9,1.0,8.8,9.8,1.0
11, 3,1400.0,10.0,1.0,64.0,0.0,308.0,,0.0,,1.0,12.9,,1.0
11, 3,1400.0,13.0,1.1,50.0,0.0,143.0,0.0,0.0,,1.0,20.299999,,1.1
11, 3,1400.0,16.0,2.0,49.0,0.0,152.0,,0.0,,1.0,20.700001,,2.0
11, 3,1400.0,19.0,3.0,59.0,0.0,159.0,0.0,0.0,,1.0,17.9,,3.0
11, 3,1400.0,22.0,1.9,81.0,0.0,220.0,,10.0,,2.0,15.6,,1.9
11, 3,1400.0,25.0,0.9,83.0,0.0,253.0,0.0,10.0,,2.0,13.0,,0.9
11, 3,1400.0,28.0,1.0,84.0,0.0,301.0,,10.0,,2.0,11.7,,1.0
11, 3,1400.0,31.0,0.9,84.0,0.0,286.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,1400.0,34.0,1.0,71.0,0.0,298.0,,20.0,,3.0,14.8,,1.0
11, 3,1400.0,37.0,3.0,45.0,0.0,317.0,0.0,20.0,,3.0,20.299999,,3.0
11, 3,1400.0,40.0,1.8,45.0,0.0,316.0,,20.0,,3.0,20.4,,1.8
11, 3,1400.0,43.0,1.9,64.0,0.0,294.0,0.0,20.0,,3.0,17.5,,1.9
11, 3,1400.0,46.0,1.6,78.0,0.0,282.0,,10.0,,2.0,15.7,,1.6
11, 3,1400.0,49.0,1.3,83.0,0.0,338.0,0.0,10.0,,2.0,13.9,,1.3
11, 3,1700.0,4.0,1.0,80.0,0.0,306.0,0.0,0.0,21.0,1.0,8.7,8.4,1.0
11, 3,1700.0,7.0,1.0,64.0,0.0,308.0,,0.0,20.9,1.0,12.9,9.8,1.0
11, 3,1700.0,10.0,1.1,50.0,0.0,143.0,0.0,0.0,,1.0,20.299999,,1.1
11, 3,1700.0,13.0,2.0,50.0,0.0,152.0,,0.0,,1.0,20.700001,,2.0
11, 3,1700.0,16.0,3.0,59.0,0.0,159.0,0.0,0.0,,1.0,17.9,,3.0
11, 3,1700.0,19.0,1.9,81.0,0.0,220.0,,10.0,,2.0,15.6,,1.9
11, 3,1700.0,22.0,0.9,83.0,0.0,253.0,0.0,10.0,,2.0,13.0,,0.9
11, 3,1700.0,25.0,1.0,84.0,0.0,301.0,,10.0,,2.0,11.7,,1.0
11, 3,1700.0,28.0,0.9,84.0,0.0,286.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,1700.0,31.0,1.0,71.0,0.0,298.0,,20.0,,3.0,14.8,,1.0
11, 3,1700.0,34.0,3.0,45.0,0.0,317.0,0.0,20.0,,3.0,20.299999,,3.0
11, 3,1700.0,37.0,1.8,45.0,0.0,316.0,,20.0,,3.0,20.4,,1.8
11, 3,1700.0,40.0,1.9,64.0,0.0,294.0,0.0,20.0,,3.0,17.5,,1.9
11, 3,1700.0,43.0,1.6,78.0,0.0,282.0,,10.0,,2.0,15.7,,1.6
11, 3,1700.0,46.0,1.3,83.0,0.0,338.0,0.0,10.0,,2.0,13.9,,1.3
11, 3,2000.0,4.0,1.0,60.0,0.0,296.0,,0.0,20.700001,1.0,13.4,9.0,1.0
11, 3,2000.0,7.0,1.7,45.0,0.0,169.0,0.0,0.0,21.0,1.0,19.6,10.9,1.7
11, 3,2000.0,10.0,2.7,45.0,0.0,163.0,,0.0,19.200001,1.0,20.700001,,2.7
11, 3,2000.0,13.0,3.0,60.0,0.0,179.0,0.0,0.0,,1.0,17.4,,3.0
11, 3,2000.0,16.0,1.9,81.0,0.0,217.0,,10.0,,2.0,15.1,,1.9
11, 3,2000.0,19.0,0.9,88.0,0.0,261.0,0.0,10.0,,2.0,13.2,,0.9
11, 3,2000.0,22.0,0.9,88.0,0.0,287.0,,10.0,,2.0,11.4,,0.9
11, 3,2000.0,25.0,0.9,88.0,0.0,286.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,2000.0,28.0,0.9,70.0,0.0,278.0,,20.0,,3.0,14.8,,0.9
11, 3,2000.0,31.0,0.7,45.0,0.0,281.0,0.0,20.0,,3.0,19.6,,0.7
11, 3,2000.0,34.0,0.9,50.0,0.0,7.0,,20.0,,3.0,21.0,,0.9
11, 3,2000.0,37.0,1.0,65.0,0.0,38.0,0.0,20.0,,3.0,18.4,,1.0
11, 3,2000.0,40.0,1.7,75.0,0.0,339.0,,10.0,,2.0,16.5,,1.7
11, 3,2000.0,43.0,1.3,78.0,0.0,340.0,0.0,10.0,,2.0,14.0,,1.3
11, 3,2000.0,46.0,1.0,79.0,0.0,324.0,,10.0,,2.0,13.1,,1.0
11, 3,2000.0,49.0,1.5,83.0,0.0,316.0,0.0,10.0,,2.0,11.8,,1.5
11, 3,2000.0,52.0,1.3,68.0,0.0,1.0,,9.0,,2.0,17.299999,,1.3
11, 3,2000.0,55.0,2.7,59.0,0.0,47.0,0.0,20.0,,3.0,19.200001,,2.7
11, 3,2000.0,58.0,3.0,56.0,0.0,43.0,,30.0,,4.0,19.0,,3.0
11, 3,2000.0,61.0,2.7,70.0,0.0,56.0,0.0,30.0,,4.0,16.5,,2.7
11, 3,2000.0,64.0,2.9,88.0,0.0,56.0,,30.0,,4.0,14.9,,2.9
11, 3,2000.0,67.0,2.9,93.0,0.0,66.0,0.0,30.0,,4.0,14.7,,2.9
11, 3,2300.0,4.0,1.7,45.0,0.0,169.0,0.0,0.0,20.700001,1.0,19.6,9.0,1.7
11, 3,2300.0,7.0,2.7,45.0,0.0,163.0,,0.0,21.0,1.0,20.700001,10.9,2.7
11, 3,2300.0,10.0,3.0,60.0,0.0,179.0,0.0,0.0,19.299999,1.0,17.4,,3.0
11, 3,2300.0,13.0,1.9,81.0,0.0,217.0,,10.0,,2.0,15.1,,1.9
11, 3,2300.0,16.0,0.9,88.0,0.0,261.0,0.0,10.0,,2.0,13.2,,0.9
11, 3,2300.0,19.0,0.9,88.0,0.0,287.0,,10.0,,2.0,11.4,,0.9
11, 3,2300.0,22.0,0.9,88.0,0.0,286.0,0.0,10.0,,2.0,10.0,,0.9
11, 3,2300.0,25.0,0.9,70.0,0.0,278.0,,20.0,,3.0,14.8,,0.9
11, 3,2300.0,28.0,0.7,45.0,0.0,281.0,0.0,20.0,,3.0,19.6,,0.7
11, 3,2300.0,31.0,0.9,50.0,0.0,7.0,,20.0,,3.0,21.0,,0.9
11, 3,2300.0,34.0,1.0,65.0,0.0,38.0,0.0,20.0,,3.0,18.4,,1.0
11, 3,2300.0,37.0,1.7,75.0,0.0,339.0,,10.0,,2.0,16.5,,1.7
11, 3,2300.0,40.0,1.3,78.0,0.0,340.0,0.0,10.0,,2.0,14.0,,1.3
11, 3,2300.0,43.0,1.0,79.0,0.0,324.0,,10.0,,2.0,13.1,,1.0
11, 3,2300.0,46.0,1.5,83.0,0.0,316.0,0.0,10.0,,2.0,11.8,,1.5
11, 3,2300.0,49.0,1.3,68.0,0.0,1.0,,9.0,,2.0,17.299999,,1.3
11, 3,2300.0,52.0,2.7,59.0,0.0,47.0,0.0,20.0,,3.0,19.200001,,2.7
11, 3,2300.0,55.0,3.0,56.0,0.0,43.0,,30.0,,4.0,19.0,,3.0
11, 3,2300.0,58.0,2.7,70.0,0.0,56.0,0.0,30.0,,4.0,16.5,,2.7
11, 3,2300.0,61.0,2.9,88.0,0.0,56.0,,30.0,,4.0,14.9,,2.9
11, 3,2300.0,64.0,2.9,93.0,0.0,66.0,0.0,30.0,,4.0,14.7,,2.9
11, 30,200.0,4.0,2.7,37.0,0.0,332.0,,10.0,15.6,2.0,14.7,2.6,2.7
11, 30,200.0,7.0,2.1,52.0,0.0,324.0,0.0,10.0,14.3,2.0,9.9,7.2,2.1
11, 30,200.0,10.0,1.4,63.0,0.0,339.0,,1.0,16.700001,1.0,7.3,,1.4
11, 30,200.0,13.0,0.9,71.0,0.0,321.0,0.0,0.0,,1.0,4.8,,0.9
11, 30,200.0,16.0,0.9,76.0,0.0,312.0,,0.0,,1.0,3.5,,0.9
11, 30,200.0,19.0,0.9,76.0,0.0,348.0,0.0,0.0,,1.0,3.0,,0.9
11, 30,200.0,22.0,1.0,63.0,0.0,330.0,,0.0,,1.0,6.4,,1.0
11, 30,200.0,25.0,1.2,44.0,0.0,51.0,0.0,0.0,,1.0,11.9,,1.2
11, 30,200.0,28.0,3.0,52.0,0.0,103.0,,0.0,,1.0,13.9,,3.0
11, 30,200.0,31.0,2.6,67.0,0.0,58.0,0.0,0.0,,1.0,11.1,,2.6
11, 30,200.0,34.0,1.5,75.0,0.0,86.0,,10.0,,2.0,10.0,,1.5
11, 30,200.0,37.0,1.4,78.0,0.0,128.0,0.0,20.0,,3.0,8.5,,1.4
11, 30,200.0,40.0,0.4,83.0,0.0,165.0,,20.0,,3.0,8.6,,0.4
11, 30,200.0,43.0,0.4,84.0,0.0,138.0,0.0,20.0,,3.0,7.8,,0.4
11, 30,200.0,46.0,0.6,77.0,0.0,129.0,,30.0,,4.0,9.8,,0.6
11, 30,200.0,49.0,2.4,60.0,0.0,177.0,0.0,30.0,,4.0,13.9,,2.4
11, 30,200.0,52.0,2.5,76.0,0.0,194.0,,30.0,,4.0,16.0,,2.5
11, 30,200.0,55.0,2.8,82.0,1.0,196.0,5.0,60.0,,4.0,14.5,,2.8
11, 30,200.0,58.0,2.7,91.0,1.0,206.0,,71.0,,4.0,13.3,,2.7
11, 30,200.0,61.0,1.3,92.0,1.0,239.0,5.0,63.0,,4.0,13.0,,1.3
11, 30,500.0,4.0,2.1,52.0,0.0,324.0,0.0,10.0,14.7,2.0,9.9,2.6,2.1
11, 30,500.0,7.0,1.4,63.0,0.0,339.0,,3.0,16.700001,1.0,7.3,6.9,1.4
11, 30,500.0,10.0,0.9,71.0,0.0,321.0,0.0,0.0,,1.0,4.7,,0.9
11, 30,500.0,13.0,0.9,76.0,0.0,312.0,,0.0,,1.0,3.5,,0.9
11, 30,500.0,16.0,0.9,76.0,0.0,348.0,0.0,0.0,,1.0,3.0,,0.9
