month, format: day,hour,forecast,강수확률,3시간기온,하늘상태,6시간적설,습도,일최저기온,풍향,강수형태,일최고기온,풍속,6시간강수량
4, 24,200.0,10.0,0.0,13.2,1.0,,56.0,,24.0,0.0,25.9,3.1,
4, 24,200.0,13.0,0.0,10.3,1.0,0.0,70.0,,92.0,0.0,,1.3,0.0
4, 24,200.0,16.0,0.0,8.9,1.0,,78.0,,88.0,0.0,,1.0,
4, 24,200.0,19.0,0.0,8.7,1.0,0.0,78.0,,122.0,0.0,,1.1,0.0
4, 24,200.0,22.0,0.0,15.0,1.0,,59.0,,29.0,0.0,,0.7,
4, 24,200.0,25.0,0.0,20.4,1.0,0.0,42.0,,17.0,0.0,,1.1,0.0
4, 24,200.0,28.0,0.0,21.700001,1.0,,35.0,,355.0,0.0,,2.1,
4, 24,200.0,31.0,0.0,19.299999,1.0,0.0,34.0,,337.0,0.0,,3.6,0.0
4, 24,200.0,34.0,0.0,14.3,1.0,,44.0,,351.0,0.0,,3.6,
4, 24,200.0,37.0,0.0,12.7,1.0,0.0,62.0,,20.0,0.0,,2.0,0.0
4, 24,200.0,40.0,0.0,12.1,1.0,,76.0,,131.0,0.0,,0.2,
4, 24,200.0,43.0,0.0,10.7,1.0,0.0,62.0,,19.0,0.0,,1.3,0.0
4, 24,200.0,46.0,10.0,17.4,2.0,,55.0,,55.0,0.0,,0.8,
4, 24,200.0,49.0,10.0,22.799999,2.0,0.0,40.0,,50.0,0.0,,3.4,0.0
4, 24,200.0,52.0,20.0,25.5,3.0,,37.0,,81.0,0.0,,3.3,
4, 24,200.0,55.0,20.0,21.6,3.0,0.0,37.0,,318.0,0.0,,0.6,0.0
4, 24,200.0,58.0,20.0,16.299999,3.0,,57.0,,333.0,0.0,,2.0,
4, 24,200.0,61.0,20.0,14.4,3.0,0.0,72.0,,84.0,0.0,,1.0,0.0
4, 24,500.0,4.0,0.0,17.1,1.0,0.0,36.0,7.2,6.0,0.0,23.299999,3.9,0.0
4, 24,500.0,7.0,0.0,13.2,1.0,,56.0,9.8,23.0,0.0,25.5,3.1,
4, 24,500.0,10.0,0.0,10.3,1.0,0.0,70.0,,112.0,0.0,,1.0,0.0
4, 24,500.0,13.0,0.0,8.9,1.0,,78.0,,94.0,0.0,,1.0,
4, 24,500.0,16.0,0.0,8.7,1.0,0.0,78.0,,120.0,0.0,,1.0,0.0
4, 24,500.0,19.0,0.0,15.0,1.0,,59.0,,16.0,0.0,,1.0,
4, 24,500.0,22.0,0.0,20.4,1.0,0.0,42.0,,35.0,0.0,,0.9,0.0
4, 24,500.0,25.0,0.0,21.700001,1.0,,35.0,,353.0,0.0,,1.9,
4, 24,500.0,28.0,0.0,19.299999,1.0,0.0,34.0,,331.0,0.0,,3.9,0.0
4, 24,500.0,31.0,0.0,14.3,1.0,,44.0,,345.0,0.0,,3.9,
4, 24,500.0,34.0,0.0,12.7,1.0,0.0,62.0,,12.0,0.0,,2.1,0.0
4, 24,500.0,37.0,0.0,12.1,1.0,,76.0,,160.0,0.0,,0.5,
4, 24,500.0,40.0,0.0,10.7,1.0,0.0,62.0,,24.0,0.0,,1.0,0.0
4, 24,500.0,43.0,10.0,17.4,2.0,,55.0,,90.0,0.0,,0.4,
4, 24,500.0,46.0,10.0,22.799999,2.0,0.0,40.0,,57.0,0.0,,3.5,0.0
4, 24,500.0,49.0,20.0,25.5,3.0,,37.0,,81.0,0.0,,3.3,
4, 24,500.0,52.0,20.0,21.6,3.0,0.0,37.0,,94.0,0.0,,2.8,0.0
4, 24,500.0,55.0,20.0,16.299999,3.0,,57.0,,308.0,0.0,,2.9,
4, 24,500.0,58.0,20.0,14.4,3.0,0.0,72.0,,104.0,0.0,,0.9,0.0
4, 24,800.0,4.0,0.0,12.1,1.0,,61.0,7.1,329.0,0.0,22.799999,3.0,
4, 24,800.0,7.0,0.0,9.3,1.0,0.0,76.0,9.7,114.0,0.0,24.5,1.3,0.0
4, 24,800.0,10.0,0.0,8.5,1.0,,75.0,,198.0,0.0,,1.1,
4, 24,800.0,13.0,0.0,8.3,1.0,0.0,81.0,,5.0,0.0,,0.8,0.0
4, 24,800.0,16.0,0.0,15.5,1.0,,56.0,,27.0,0.0,,1.2,
4, 24,800.0,19.0,0.0,19.700001,1.0,0.0,39.0,,10.0,0.0,,1.8,0.0
4, 24,800.0,22.0,0.0,22.700001,1.0,,35.0,,335.0,0.0,,1.9,
4, 24,800.0,25.0,0.0,18.6,1.0,0.0,27.0,,334.0,0.0,,4.1,0.0
4, 24,800.0,28.0,0.0,14.4,1.0,,38.0,,340.0,0.0,,1.9,
4, 24,800.0,31.0,0.0,11.7,1.0,0.0,52.0,,13.0,0.0,,1.0,0.0
4, 24,800.0,34.0,0.0,10.6,1.0,,66.0,,358.0,0.0,,1.2,
4, 24,800.0,37.0,0.0,9.8,1.0,0.0,70.0,,5.0,0.0,,0.9,0.0
4, 24,800.0,40.0,10.0,17.4,2.0,,50.0,,9.0,0.0,,1.0,
4, 24,800.0,43.0,10.0,22.700001,2.0,0.0,37.0,,32.0,0.0,,0.8,0.0
4, 24,800.0,46.0,20.0,23.799999,3.0,,45.0,,357.0,0.0,,2.1,
4, 24,800.0,49.0,20.0,18.1,3.0,0.0,50.0,,320.0,0.0,,2.5,0.0
4, 24,800.0,52.0,20.0,15.5,3.0,,58.0,,293.0,0.0,,3.2,
4, 24,800.0,55.0,20.0,13.7,3.0,0.0,78.0,,331.0,0.0,,0.7,0.0
4, 24,1100.0,4.0,0.0,9.3,1.0,0.0,76.0,7.1,114.0,0.0,22.799999,1.3,0.0
4, 24,1100.0,7.0,0.0,8.5,1.0,,75.0,9.7,198.0,0.0,24.5,1.1,
4, 24,1100.0,10.0,0.0,8.3,1.0,0.0,81.0,,5.0,0.0,,0.8,0.0
4, 24,1100.0,13.0,0.0,15.5,1.0,,56.0,,27.0,0.0,,1.2,
4, 24,1100.0,16.0,0.0,19.700001,1.0,0.0,39.0,,10.0,0.0,,1.8,0.0
4, 24,1100.0,19.0,0.0,22.700001,1.0,,35.0,,335.0,0.0,,1.9,
4, 24,1100.0,22.0,0.0,18.6,1.0,0.0,27.0,,334.0,0.0,,4.1,0.0
4, 24,1100.0,25.0,0.0,14.4,1.0,,38.0,,340.0,0.0,,1.9,
4, 24,1100.0,28.0,0.0,11.7,1.0,0.0,52.0,,13.0,0.0,,1.0,0.0
4, 24,1100.0,31.0,0.0,10.6,1.0,,66.0,,358.0,0.0,,1.2,
4, 24,1100.0,34.0,0.0,9.8,1.0,0.0,70.0,,5.0,0.0,,0.9,0.0
4, 24,1100.0,37.0,10.0,17.4,2.0,,50.0,,9.0,0.0,,1.0,
4, 24,1100.0,40.0,10.0,22.6,2.0,0.0,37.0,,32.0,0.0,,0.8,0.0
4, 24,1100.0,43.0,20.0,23.700001,3.0,,45.0,,357.0,0.0,,2.1,
4, 24,1100.0,46.0,20.0,18.1,3.0,0.0,50.0,,320.0,0.0,,2.5,0.0
4, 24,1100.0,49.0,20.0,15.5,3.0,,58.0,,293.0,0.0,,3.2,
4, 24,1100.0,52.0,20.0,13.7,3.0,0.0,78.0,,331.0,0.0,,0.7,0.0
4, 24,1400.0,4.0,0.0,8.4,1.0,,77.0,7.7,182.0,0.0,23.0,1.1,
4, 24,1400.0,7.0,0.0,8.7,1.0,0.0,76.0,9.5,101.0,0.0,23.799999,0.5,0.0
4, 24,1400.0,10.0,0.0,14.6,1.0,,55.0,,11.0,0.0,,0.8,
4, 24,1400.0,13.0,0.0,20.0,1.0,0.0,40.0,,1.0,0.0,,1.2,0.0
4, 24,1400.0,16.0,0.0,21.6,1.0,,37.0,,324.0,0.0,,2.2,
4, 24,1400.0,19.0,0.0,16.700001,1.0,0.0,42.0,,336.0,0.0,,2.3,0.0
4, 24,1400.0,22.0,0.0,13.1,1.0,,48.0,,349.0,0.0,,1.9,
4, 24,1400.0,25.0,0.0,11.3,1.0,0.0,62.0,,22.0,0.0,,1.0,0.0
4, 24,1400.0,28.0,0.0,10.3,1.0,,70.0,,5.0,0.0,,1.1,
4, 24,1400.0,31.0,0.0,9.9,1.0,0.0,73.0,,17.0,0.0,,1.0,0.0
4, 24,1400.0,34.0,10.0,16.6,2.0,,55.0,,11.0,0.0,,0.9,
4, 24,1400.0,37.0,10.0,21.700001,2.0,0.0,45.0,,7.0,0.0,,1.2,0.0
4, 24,1400.0,40.0,20.0,22.799999,3.0,,40.0,,342.0,0.0,,1.8,
4, 24,1400.0,43.0,20.0,18.5,3.0,0.0,50.0,,290.0,0.0,,2.1,0.0
4, 24,1400.0,46.0,20.0,15.4,3.0,,64.0,,261.0,0.0,,2.2,
4, 24,1400.0,49.0,20.0,14.1,3.0,0.0,75.0,,48.0,0.0,,0.5,0.0
4, 24,1700.0,4.0,0.0,7.9,1.0,0.0,77.0,7.6,101.0,0.0,23.0,0.5,0.0
4, 24,1700.0,7.0,0.0,14.5,1.0,,55.0,8.8,11.0,0.0,23.799999,0.8,
4, 24,1700.0,10.0,0.0,20.0,1.0,0.0,40.0,,1.0,0.0,,1.2,0.0
4, 24,1700.0,13.0,0.0,21.6,1.0,,37.0,,324.0,0.0,,2.2,
4, 24,1700.0,16.0,0.0,16.700001,1.0,0.0,42.0,,336.0,0.0,,2.3,0.0
4, 24,1700.0,19.0,0.0,13.1,1.0,,52.0,,349.0,0.0,,1.9,
4, 24,1700.0,22.0,0.0,11.3,1.0,0.0,64.0,,22.0,0.0,,1.0,0.0
4, 24,1700.0,25.0,0.0,10.0,1.0,,74.0,,5.0,0.0,,1.1,
4, 24,1700.0,28.0,0.0,9.2,1.0,0.0,77.0,,17.0,0.0,,1.0,0.0
4, 24,1700.0,31.0,10.0,16.6,2.0,,54.0,,11.0,0.0,,0.9,
4, 24,1700.0,34.0,10.0,21.700001,2.0,0.0,45.0,,7.0,0.0,,1.2,0.0
4, 24,1700.0,37.0,20.0,22.799999,3.0,,40.0,,342.0,0.0,,1.8,
4, 24,1700.0,40.0,20.0,18.5,3.0,0.0,50.0,,290.0,0.0,,2.1,0.0
4, 24,1700.0,43.0,20.0,15.4,3.0,,64.0,,261.0,0.0,,2.2,
4, 24,1700.0,46.0,20.0,14.1,3.0,0.0,73.0,,48.0,0.0,,0.5,0.0
4, 24,2000.0,4.0,0.0,14.7,1.0,,55.0,8.9,103.0,0.0,22.799999,0.4,
4, 24,2000.0,7.0,0.0,20.200001,1.0,0.0,40.0,12.4,285.0,0.0,23.6,0.6,0.0
4, 24,2000.0,10.0,0.0,21.5,1.0,,37.0,,280.0,0.0,21.200001,1.3,
4, 24,2000.0,13.0,0.0,16.6,1.0,0.0,42.0,,324.0,0.0,,3.5,0.0
4, 24,2000.0,16.0,0.0,12.9,1.0,,52.0,,3.0,0.0,,2.8,
4, 24,2000.0,19.0,0.0,11.1,1.0,0.0,64.0,,46.0,0.0,,0.9,0.0
4, 24,2000.0,22.0,0.0,9.9,1.0,,74.0,,15.0,0.0,,0.9,
4, 24,2000.0,25.0,0.0,8.9,1.0,0.0,77.0,,13.0,0.0,,0.7,0.0
4, 24,2000.0,28.0,10.0,16.5,2.0,,54.0,,44.0,0.0,,0.9,
4, 24,2000.0,31.0,10.0,21.4,2.0,0.0,45.0,,40.0,0.0,,1.7,0.0
4, 24,2000.0,34.0,20.0,22.200001,3.0,,40.0,,358.0,0.0,,2.7,
4, 24,2000.0,37.0,20.0,18.200001,3.0,0.0,50.0,,317.0,0.0,,3.1,0.0
4, 24,2000.0,40.0,20.0,15.1,3.0,,62.0,,280.0,0.0,,1.9,
4, 24,2000.0,43.0,20.0,14.0,3.0,0.0,72.0,,225.0,0.0,,0.5,0.0
4, 24,2000.0,46.0,29.0,13.8,4.0,,77.0,,87.0,0.0,,1.0,
4, 24,2000.0,49.0,29.0,12.7,4.0,0.0,76.0,,64.0,0.0,,1.5,0.0
4, 24,2000.0,52.0,29.0,15.9,4.0,,65.0,,49.0,0.0,,2.3,
4, 24,2000.0,55.0,29.0,19.0,4.0,0.0,53.0,,40.0,0.0,,3.4,0.0
4, 24,2000.0,58.0,29.0,20.299999,4.0,,50.0,,359.0,0.0,,4.3,
4, 24,2000.0,61.0,29.0,16.9,4.0,0.0,58.0,,334.0,0.0,,3.7,0.0
4, 24,2000.0,64.0,20.0,13.9,3.0,,65.0,,229.0,0.0,,1.8,
4, 24,2000.0,67.0,20.0,12.6,3.0,0.0,74.0,,172.0,0.0,,1.2,0.0
4, 24,2300.0,4.0,0.0,20.200001,1.0,0.0,43.0,8.9,285.0,0.0,22.799999,0.6,0.0
4, 24,2300.0,7.0,0.0,21.5,1.0,,37.0,12.4,280.0,0.0,23.6,1.3,
4, 24,2300.0,10.0,0.0,16.6,1.0,0.0,42.0,,324.0,0.0,21.200001,3.5,0.0
4, 24,2300.0,13.0,0.0,12.9,1.0,,52.0,,3.0,0.0,,2.8,
4, 24,2300.0,16.0,0.0,11.1,1.0,0.0,64.0,,46.0,0.0,,0.9,0.0
4, 24,2300.0,19.0,0.0,9.9,1.0,,74.0,,15.0,0.0,,0.9,
4, 24,2300.0,22.0,0.0,8.9,1.0,0.0,77.0,,13.0,0.0,,0.7,0.0
4, 24,2300.0,25.0,10.0,16.5,2.0,,54.0,,44.0,0.0,,0.9,
4, 24,2300.0,28.0,10.0,21.4,2.0,0.0,45.0,,40.0,0.0,,1.7,0.0
4, 24,2300.0,31.0,20.0,22.200001,3.0,,40.0,,358.0,0.0,,2.7,
4, 24,2300.0,34.0,20.0,18.200001,3.0,0.0,50.0,,317.0,0.0,,3.1,0.0
4, 24,2300.0,37.0,20.0,15.1,3.0,,62.0,,280.0,0.0,,1.9,
4, 24,2300.0,40.0,20.0,14.0,3.0,0.0,72.0,,225.0,0.0,,0.5,0.0
4, 24,2300.0,43.0,29.0,13.8,4.0,,77.0,,87.0,0.0,,1.0,
4, 24,2300.0,46.0,29.0,12.7,4.0,0.0,76.0,,64.0,0.0,,1.5,0.0
4, 24,2300.0,49.0,29.0,15.9,4.0,,65.0,,49.0,0.0,,2.3,
4, 24,2300.0,52.0,29.0,19.0,4.0,0.0,53.0,,40.0,0.0,,3.4,0.0
4, 24,2300.0,55.0,29.0,20.299999,4.0,,50.0,,359.0,0.0,,4.3,
4, 24,2300.0,58.0,29.0,16.9,4.0,0.0,58.0,,334.0,0.0,,3.7,0.0
4, 24,2300.0,61.0,20.0,13.9,3.0,,65.0,,229.0,0.0,,1.8,
4, 24,2300.0,64.0,20.0,12.6,3.0,0.0,74.0,,172.0,0.0,,1.2,0.0
4, 25,200.0,4.0,0.0,21.4,1.0,,35.0,8.8,282.0,0.0,22.700001,0.7,
4, 25,200.0,7.0,0.0,16.1,1.0,0.0,39.0,12.2,324.0,0.0,23.4,4.2,0.0
4, 25,200.0,10.0,0.0,12.4,1.0,,51.0,,356.0,0.0,21.200001,3.0,
4, 25,200.0,13.0,0.0,10.6,1.0,0.0,64.0,,5.0,0.0,,1.0,0.0
4, 25,200.0,16.0,0.0,9.7,1.0,,72.0,,359.0,0.0,,1.1,
4, 25,200.0,19.0,0.0,8.8,1.0,0.0,73.0,,360.0,0.0,,0.9,0.0
4, 25,200.0,22.0,10.0,16.5,2.0,,50.0,,66.0,0.0,,1.0,
4, 25,200.0,25.0,10.0,21.4,2.0,0.0,41.0,,54.0,0.0,,1.9,0.0
4, 25,200.0,28.0,20.0,22.1,3.0,,36.0,,358.0,0.0,,3.1,
4, 25,200.0,31.0,20.0,17.799999,3.0,0.0,49.0,,331.0,0.0,,3.6,0.0
4, 25,200.0,34.0,20.0,14.7,3.0,,62.0,,277.0,0.0,,2.2,
4, 25,200.0,37.0,20.0,13.9,3.0,0.0,70.0,,162.0,0.0,,0.8,0.0
4, 25,200.0,40.0,30.0,13.2,4.0,,75.0,,93.0,0.0,,0.9,
4, 25,200.0,43.0,30.0,12.1,4.0,0.0,74.0,,63.0,0.0,,1.2,0.0
4, 25,200.0,46.0,30.0,15.8,4.0,,63.0,,51.0,0.0,,2.0,
4, 25,200.0,49.0,30.0,19.299999,4.0,0.0,48.0,,43.0,0.0,,3.8,0.0
4, 25,200.0,52.0,30.0,20.0,4.0,,45.0,,355.0,0.0,,5.1,
4, 25,200.0,55.0,30.0,17.0,4.0,0.0,54.0,,333.0,0.0,,4.3,0.0
4, 25,200.0,58.0,20.0,13.5,3.0,,61.0,,224.0,0.0,,1.9,
4, 25,200.0,61.0,20.0,12.0,3.0,0.0,70.0,,162.0,0.0,,0.9,0.0
4, 25,500.0,4.0,0.0,16.0,1.0,0.0,39.0,8.8,324.0,0.0,23.4,4.2,0.0
4, 25,500.0,7.0,0.0,12.3,1.0,,51.0,12.1,356.0,0.0,21.200001,3.0,
4, 25,500.0,10.0,0.0,10.6,1.0,0.0,64.0,,5.0,0.0,,1.0,0.0
4, 25,500.0,13.0,0.0,9.8,1.0,,72.0,,359.0,0.0,,1.1,
4, 25,500.0,16.0,0.0,8.8,1.0,0.0,73.0,,360.0,0.0,,0.9,0.0
4, 25,500.0,19.0,10.0,16.5,2.0,,50.0,,66.0,0.0,,1.0,
4, 25,500.0,22.0,10.0,21.4,2.0,0.0,41.0,,54.0,0.0,,1.9,0.0
4, 25,500.0,25.0,20.0,22.1,3.0,,36.0,,358.0,0.0,,3.1,
4, 25,500.0,28.0,20.0,17.799999,3.0,0.0,49.0,,331.0,0.0,,3.6,0.0
4, 25,500.0,31.0,20.0,14.7,3.0,,62.0,,277.0,0.0,,2.2,
4, 25,500.0,34.0,20.0,13.9,3.0,0.0,70.0,,162.0,0.0,,0.8,0.0
4, 25,500.0,37.0,30.0,13.2,4.0,,75.0,,93.0,0.0,,0.9,
4, 25,500.0,40.0,30.0,12.1,4.0,0.0,74.0,,63.0,0.0,,1.2,0.0
4, 25,500.0,43.0,30.0,15.8,4.0,,63.0,,51.0,0.0,,2.0,
4, 25,500.0,46.0,30.0,19.299999,4.0,0.0,48.0,,43.0,0.0,,3.8,0.0
4, 25,500.0,49.0,30.0,20.0,4.0,,45.0,,355.0,0.0,,5.1,
4, 25,500.0,52.0,30.0,17.0,4.0,0.0,54.0,,333.0,0.0,,4.3,0.0
4, 25,500.0,55.0,20.0,13.5,3.0,,61.0,,224.0,0.0,,1.9,
4, 25,500.0,58.0,20.0,12.0,3.0,0.0,70.0,,162.0,0.0,,0.9,0.0
4, 25,800.0,4.0,0.0,12.3,1.0,,52.0,9.2,356.0,0.0,22.799999,3.0,
4, 25,800.0,7.0,0.0,10.6,1.0,0.0,64.0,12.2,5.0,0.0,21.1,1.0,0.0
4, 25,800.0,10.0,0.0,9.8,1.0,,72.0,,359.0,0.0,,1.1,
4, 25,800.0,13.0,0.0,9.2,1.0,0.0,73.0,,360.0,0.0,,0.9,0.0
4, 25,800.0,16.0,10.0,16.5,2.0,,50.0,,67.0,0.0,,1.0,
4, 25,800.0,19.0,10.0,21.0,2.0,0.0,41.0,,54.0,0.0,,1.9,0.0
4, 25,800.0,22.0,20.0,21.5,3.0,,36.0,,358.0,0.0,,3.1,
4, 25,800.0,25.0,20.0,18.4,3.0,0.0,49.0,,332.0,0.0,,3.6,0.0
4, 25,800.0,28.0,20.0,15.2,3.0,,62.0,,277.0,0.0,,2.2,
4, 25,800.0,31.0,20.0,14.4,3.0,0.0,70.0,,162.0,0.0,,0.8,0.0
4, 25,800.0,34.0,30.0,13.3,4.0,,76.0,,93.0,0.0,,0.9,
4, 25,800.0,37.0,30.0,12.2,4.0,0.0,75.0,,63.0,0.0,,1.2,0.0
4, 25,800.0,40.0,30.0,16.0,4.0,,62.0,,51.0,0.0,,2.0,
4, 25,800.0,43.0,30.0,18.9,4.0,0.0,46.0,,44.0,0.0,,3.9,0.0
4, 25,800.0,46.0,30.0,19.799999,4.0,,42.0,,355.0,0.0,,5.1,
4, 25,800.0,49.0,30.0,17.299999,4.0,0.0,52.0,,334.0,0.0,,4.2,0.0
4, 25,800.0,52.0,20.0,13.6,3.0,,61.0,,225.0,0.0,,1.9,
4, 25,800.0,55.0,20.0,12.3,3.0,0.0,70.0,,162.0,0.0,,0.9,0.0
4, 25,1100.0,4.0,0.0,10.7,1.0,0.0,63.0,9.2,5.0,0.0,22.799999,1.0,0.0
4, 25,1100.0,7.0,0.0,9.8,1.0,,72.0,12.2,359.0,0.0,21.1,1.1,
4, 25,1100.0,10.0,0.0,9.2,1.0,0.0,73.0,,360.0,0.0,,0.9,0.0
4, 25,1100.0,13.0,10.0,16.5,2.0,,50.0,,67.0,0.0,,1.0,
4, 25,1100.0,16.0,10.0,21.0,2.0,0.0,41.0,,54.0,0.0,,1.9,0.0
4, 25,1100.0,19.0,20.0,21.5,3.0,,36.0,,358.0,0.0,,3.1,
4, 25,1100.0,22.0,20.0,18.4,3.0,0.0,49.0,,332.0,0.0,,3.6,0.0
4, 25,1100.0,25.0,20.0,15.2,3.0,,62.0,,277.0,0.0,,2.2,
4, 25,1100.0,28.0,20.0,14.4,3.0,0.0,70.0,,162.0,0.0,,0.8,0.0
4, 25,1100.0,31.0,30.0,13.3,4.0,,76.0,,93.0,0.0,,0.9,
4, 25,1100.0,34.0,30.0,12.2,4.0,0.0,75.0,,63.0,0.0,,1.2,0.0
4, 25,1100.0,37.0,30.0,16.0,4.0,,62.0,,51.0,0.0,,2.0,
4, 25,1100.0,40.0,30.0,18.9,4.0,0.0,46.0,,44.0,0.0,,3.9,0.0
4, 25,1100.0,43.0,30.0,19.799999,4.0,,42.0,,355.0,0.0,,5.1,
4, 25,1100.0,46.0,30.0,17.299999,4.0,0.0,52.0,,334.0,0.0,,4.2,0.0
4, 25,1100.0,49.0,20.0,13.6,3.0,,61.0,,225.0,0.0,,1.9,
4, 25,1100.0,52.0,20.0,12.3,3.0,0.0,70.0,,162.0,0.0,,0.9,0.0
4, 25,1400.0,4.0,0.0,9.8,1.0,,72.0,9.3,359.0,0.0,22.799999,1.1,
4, 25,1400.0,7.0,0.0,9.3,1.0,0.0,73.0,12.2,360.0,0.0,21.1,0.9,0.0
4, 25,1400.0,10.0,10.0,16.5,2.0,,50.0,,67.0,0.0,,1.0,
4, 25,1400.0,13.0,10.0,21.0,2.0,0.0,41.0,,54.0,0.0,,1.9,0.0
4, 25,1400.0,16.0,20.0,21.5,3.0,,36.0,,358.0,0.0,,3.1,
4, 25,1400.0,19.0,20.0,18.4,3.0,0.0,49.0,,332.0,0.0,,3.6,0.0
4, 25,1400.0,22.0,20.0,15.2,3.0,,62.0,,277.0,0.0,,2.2,
4, 25,1400.0,25.0,20.0,14.4,3.0,0.0,70.0,,162.0,0.0,,0.8,0.0
4, 25,1400.0,28.0,30.0,13.3,4.0,,76.0,,93.0,0.0,,0.9,
4, 25,1400.0,31.0,30.0,12.2,4.0,0.0,76.0,,63.0,0.0,,1.2,0.0
4, 25,1400.0,34.0,30.0,16.0,4.0,,62.0,,51.0,0.0,,2.0,
4, 25,1400.0,37.0,30.0,18.9,4.0,0.0,46.0,,44.0,0.0,,3.9,0.0
4, 25,1400.0,40.0,30.0,19.799999,4.0,,42.0,,355.0,0.0,,5.1,
4, 25,1400.0,43.0,30.0,17.299999,4.0,0.0,52.0,,334.0,0.0,,4.2,0.0
4, 25,1400.0,46.0,20.0,13.6,3.0,,61.0,,225.0,0.0,,1.9,
4, 25,1400.0,49.0,20.0,12.3,3.0,0.0,70.0,,162.0,0.0,,0.9,0.0
4, 25,1700.0,4.0,0.0,9.2,1.0,0.0,73.0,9.2,360.0,0.0,22.799999,0.9,0.0
4, 25,1700.0,7.0,10.0,16.5,2.0,,50.0,12.2,67.0,0.0,21.1,1.0,
4, 25,1700.0,10.0,10.0,20.9,2.0,0.0,41.0,,54.0,0.0,,1.9,0.0
4, 25,1700.0,13.0,20.0,21.5,3.0,,36.0,,358.0,0.0,,3.1,
4, 25,1700.0,16.0,20.0,18.4,3.0,0.0,49.0,,332.0,0.0,,3.6,0.0
4, 25,1700.0,19.0,20.0,15.2,3.0,,62.0,,277.0,0.0,,2.2,
4, 25,1700.0,22.0,20.0,14.4,3.0,0.0,70.0,,162.0,0.0,,0.8,0.0
4, 25,1700.0,25.0,30.0,13.3,4.0,,76.0,,93.0,0.0,,0.9,
4, 25,1700.0,28.0,30.0,12.2,4.0,0.0,76.0,,63.0,0.0,,1.2,0.0
4, 25,1700.0,31.0,30.0,16.0,4.0,,62.0,,51.0,0.0,,2.0,
4, 25,1700.0,34.0,30.0,18.9,4.0,0.0,46.0,,44.0,0.0,,3.9,0.0
4, 25,1700.0,37.0,30.0,19.799999,4.0,,42.0,,355.0,0.0,,5.1,
4, 25,1700.0,40.0,30.0,17.299999,4.0,0.0,52.0,,334.0,0.0,,4.2,0.0
4, 25,1700.0,43.0,20.0,13.6,3.0,,61.0,,225.0,0.0,,1.9,
4, 25,1700.0,46.0,20.0,12.3,3.0,0.0,70.0,,162.0,0.0,,0.9,0.0
4, 25,2000.0,4.0,10.0,16.5,2.0,,46.0,13.4,5.0,0.0,23.0,1.0,
4, 25,2000.0,7.0,10.0,21.5,2.0,0.0,36.0,9.6,44.0,0.0,18.9,1.1,0.0
4, 25,2000.0,10.0,20.0,21.5,3.0,,36.0,,355.0,0.0,18.200001,3.4,
4, 25,2000.0,13.0,20.0,18.1,3.0,0.0,43.0,,340.0,0.0,,3.6,0.0
4, 25,2000.0,16.0,20.0,15.9,3.0,,58.0,,296.0,0.0,,2.3,
4, 25,2000.0,19.0,20.0,15.1,3.0,0.0,72.0,,107.0,0.0,,1.0,0.0
4, 25,2000.0,22.0,30.0,15.1,4.0,,71.0,,80.0,0.0,,1.0,
4, 25,2000.0,25.0,30.0,14.1,4.0,0.0,72.0,,95.0,0.0,,0.9,0.0
4, 25,2000.0,28.0,30.0,15.1,4.0,,57.0,,61.0,0.0,,1.7,
4, 25,2000.0,31.0,30.0,17.299999,4.0,0.0,42.0,,32.0,0.0,,3.4,0.0
4, 25,2000.0,34.0,30.0,18.4,4.0,,46.0,,354.0,0.0,,4.3,
4, 25,2000.0,37.0,30.0,17.0,4.0,0.0,46.0,,333.0,0.0,,2.6,0.0
4, 25,2000.0,40.0,20.0,12.1,3.0,,59.0,,245.0,0.0,,2.7,
4, 25,2000.0,43.0,20.0,11.4,3.0,0.0,70.0,,188.0,0.0,,0.9,0.0
4, 25,2000.0,46.0,20.0,10.8,3.0,,81.0,,82.0,0.0,,1.0,
4, 25,2000.0,49.0,20.0,9.6,3.0,0.0,90.0,,39.0,0.0,,1.0,0.0
4, 25,2000.0,52.0,20.0,14.3,3.0,,68.0,,79.0,0.0,,1.0,
4, 25,2000.0,55.0,20.0,16.5,3.0,0.0,55.0,,342.0,0.0,,3.7,0.0
4, 25,2000.0,58.0,20.0,17.4,3.0,,49.0,,307.0,0.0,,4.8,
4, 25,2000.0,61.0,20.0,16.1,3.0,0.0,50.0,,272.0,0.0,,4.1,0.0
4, 25,2000.0,64.0,10.0,12.4,2.0,,68.0,,213.0,0.0,,3.1,
4, 25,2000.0,67.0,10.0,11.7,2.0,0.0,81.0,,216.0,0.0,,2.2,0.0
4, 25,2300.0,4.0,10.0,21.5,2.0,0.0,36.0,13.4,44.0,0.0,23.0,1.1,0.0
4, 25,2300.0,7.0,20.0,21.4,3.0,,36.0,9.5,355.0,0.0,18.9,3.4,
4, 25,2300.0,10.0,20.0,18.1,3.0,0.0,43.0,,340.0,0.0,18.200001,3.6,0.0
4, 25,2300.0,13.0,20.0,16.1,3.0,,58.0,,296.0,0.0,,2.3,
4, 25,2300.0,16.0,20.0,15.1,3.0,0.0,72.0,,107.0,0.0,,1.0,0.0
4, 25,2300.0,19.0,30.0,15.1,4.0,,71.0,,80.0,0.0,,1.0,
4, 25,2300.0,22.0,30.0,14.1,4.0,0.0,72.0,,95.0,0.0,,0.9,0.0
